Case ID;Actual;Prefix Length;Prediction;Prediction Probability;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
Case37_9;1;9;0;0.7878787878787878;0.6989532857600932;0.6989532857600932;-0.6989532857600932;baseline_0
Case39_9;0;9;1;0.6944444444444444;;;;baseline_0
Case75_9;1;9;0;0.7878787878787878;0.6989532857600932;0.6989532857600932;-0.6989532857600932;baseline_0
Case95_9;1;9;1;1.0;1.0;1.0;-1.0;baseline_0
Case185_9;0;9;0;0.7878787878787878;0.6989532857600932;0.6989532857600932;-0.6989532857600932;baseline_0
Case201_9;1;9;1;0.6944444444444444;;;;baseline_0
Case215_9;0;9;0;0.7878787878787878;0.6989532857600932;0.6989532857600932;-0.6989532857600932;baseline_0
Case27_9;0;9;1;0.6944444444444444;;;;baseline_0
Case37_9;1;9;0;0.7878787878787878;0.6989532857600932;0.6989532857600932;-0.6989532857600932;baseline_0
Case39_9;0;9;1;0.6944444444444444;;;;baseline_0
Case75_9;1;9;0;0.7878787878787878;0.6989532857600932;0.6989532857600932;-0.6989532857600932;baseline_0
Case95_9;1;9;1;1.0;1.0;1.0;-1.0;baseline_0
Case115_10;1;10;0;0.5;;;;baseline_0
Case206_10;1;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case225_10;1;10;1;0.9642857142857144;0.39573015465014;0.39573015465014;-0.39573015465014;baseline_0
Case230_10;1;10;0;0.6666666666666666;0.551203550514002;0.551203550514002;-0.551203550514002;baseline_0
Case250_10;0;10;0;1.0;0.6991626618571533;0.6991626618571533;-0.6991626618571533;baseline_0
Case252_10;0;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case27_10;0;10;0;0.5;;;;baseline_0
Case9_10;0;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case115_10;1;10;0;0.5;;;;baseline_0
Case206_10;1;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case225_10;1;10;1;0.9642857142857144;0.39573015465014;0.39573015465014;-0.39573015465014;baseline_0
Case230_10;1;10;0;0.6666666666666666;0.551203550514002;0.551203550514002;-0.551203550514002;baseline_0
Case250_10;0;10;0;1.0;0.6991626618571533;0.6991626618571533;-0.6991626618571533;baseline_0
Case252_10;0;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case27_10;0;10;0;0.5;;;;baseline_0
Case9_10;0;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case115_10;1;10;0;0.5;;;;baseline_0
Case206_10;1;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case225_10;1;10;1;0.9642857142857144;0.39573015465014;0.39573015465014;-0.39573015465014;baseline_0
Case230_10;1;10;0;0.6666666666666666;0.551203550514002;0.551203550514002;-0.551203550514002;baseline_0
Case250_10;0;10;0;1.0;0.6991626618571533;0.6991626618571533;-0.6991626618571533;baseline_0
Case252_10;0;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case27_10;0;10;0;0.5;;;;baseline_0
Case9_10;0;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case115_10;1;10;0;0.5;;;;baseline_0
Case206_10;1;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case225_10;1;10;1;0.9642857142857144;0.39573015465014;0.39573015465014;-0.39573015465014;baseline_0
Case230_10;1;10;0;0.6666666666666666;0.551203550514002;0.551203550514002;-0.551203550514002;baseline_0
Case250_10;0;10;0;1.0;0.6991626618571533;0.6991626618571533;-0.6991626618571533;baseline_0
Case252_10;0;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case27_10;0;10;0;0.5;;;;baseline_0
Case9_10;0;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case115_10;1;10;0;0.5;;;;baseline_0
Case206_10;1;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case225_10;1;10;1;0.9642857142857144;0.39573015465014;0.39573015465014;-0.39573015465014;baseline_0
Case230_10;1;10;0;0.6666666666666666;0.551203550514002;0.551203550514002;-0.551203550514002;baseline_0
Case250_10;0;10;0;1.0;0.6991626618571533;0.6991626618571533;-0.6991626618571533;baseline_0
Case252_10;0;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case27_10;0;10;0;0.5;;;;baseline_0
Case9_10;0;10;0;0.8181818181818182;1.0;1.0;-1.0;baseline_0
Case103_11;1;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case239_11;0;11;0;0.75;0.5126360720038415;0.5126360720038415;-0.5137517122178367;baseline_0
Case257_11;1;11;1;0.7777777777777778;0.3732683468808783;0.3732683468808783;-0.3732683468808783;baseline_0
Case264_11;1;11;1;0.5454545454545454;0.44597331641758026;0.44597331641758026;-0.44597331641758026;baseline_0
Case267_11;1;11;1;1.0;0.4657293946894292;0.4657293946894292;-0.46614690521528335;baseline_0
Case34_11;0;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case3_11;0;11;0;1.0;0.38793463668244743;0.38793463668244743;-0.38996664808601406;baseline_0
Case84_11;0;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case103_11;1;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case239_11;0;11;0;0.75;0.5126360720038415;0.5126360720038415;-0.5137517122178367;baseline_0
Case257_11;1;11;1;0.7777777777777778;0.3732683468808783;0.3732683468808783;-0.3732683468808783;baseline_0
Case264_11;1;11;1;0.5454545454545454;0.44597331641758026;0.44597331641758026;-0.44597331641758026;baseline_0
Case267_11;1;11;1;1.0;0.4657293946894292;0.4657293946894292;-0.46614690521528335;baseline_0
Case34_11;0;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case3_11;0;11;0;1.0;0.38793463668244743;0.38793463668244743;-0.38996664808601406;baseline_0
Case84_11;0;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case103_11;1;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case239_11;0;11;0;0.75;0.5126360720038415;0.5126360720038415;-0.5137517122178367;baseline_0
Case257_11;1;11;1;0.7777777777777778;0.3732683468808783;0.3732683468808783;-0.3732683468808783;baseline_0
Case264_11;1;11;1;0.5454545454545454;0.44597331641758026;0.44597331641758026;-0.44597331641758026;baseline_0
Case267_11;1;11;1;1.0;0.4657293946894292;0.4657293946894292;-0.46614690521528335;baseline_0
Case34_11;0;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case3_11;0;11;0;1.0;0.38793463668244743;0.38793463668244743;-0.38996664808601406;baseline_0
Case84_11;0;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case103_11;1;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case239_11;0;11;0;0.75;0.5126360720038415;0.5126360720038415;-0.5137517122178367;baseline_0
Case257_11;1;11;1;0.7777777777777778;0.3732683468808783;0.3732683468808783;-0.3732683468808783;baseline_0
Case264_11;1;11;1;0.5454545454545454;0.44597331641758026;0.44597331641758026;-0.44597331641758026;baseline_0
Case267_11;1;11;1;1.0;0.4657293946894292;0.4657293946894292;-0.46614690521528335;baseline_0
Case34_11;0;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case3_11;0;11;0;1.0;0.38793463668244743;0.38793463668244743;-0.38996664808601406;baseline_0
Case84_11;0;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case103_11;1;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case239_11;0;11;0;0.75;0.5126360720038415;0.5126360720038415;-0.5137517122178367;baseline_0
Case257_11;1;11;1;0.7777777777777778;0.3732683468808783;0.3732683468808783;-0.3732683468808783;baseline_0
Case264_11;1;11;1;0.5454545454545454;0.44597331641758026;0.44597331641758026;-0.44597331641758026;baseline_0
Case267_11;1;11;1;1.0;0.4657293946894292;0.4657293946894292;-0.46614690521528335;baseline_0
Case34_11;0;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case3_11;0;11;0;1.0;0.38793463668244743;0.38793463668244743;-0.38996664808601406;baseline_0
Case84_11;0;11;0;0.5;0.322373017505135;0.322373017505135;-0.32178631823689313;baseline_0
Case20_12;1;12;0;1.0;0.42621315988324154;0.42621315988324154;-0.42621315988324154;baseline_0
Case210_12;0;12;0;1.0;0.42621315988324154;0.42621315988324154;-0.42621315988324154;baseline_0
Case238_12;1;12;1;1.0;;;;baseline_0
Case239_12;0;12;0;1.0;0.4824181513244218;0.4824181513244218;-0.4824181513244218;baseline_0
Case245_12;1;12;1;1.0;0.5025189076296059;0.5025189076296059;-0.5025189076296059;baseline_0
Case274_12;0;12;0;1.0;0.4824181513244218;0.4824181513244218;-0.4824181513244218;baseline_0
Case38_12;1;12;1;1.0;;;;baseline_0
Case83_12;0;12;1;0.5555555555555556;0.9983263586596565;0.9983263586596565;-0.9983263586596565;baseline_0
Case20_12;1;12;0;1.0;0.42621315988324154;0.42621315988324154;-0.42621315988324154;baseline_0
Case210_12;0;12;0;1.0;0.42621315988324154;0.42621315988324154;-0.42621315988324154;baseline_0
Case238_12;1;12;1;1.0;;;;baseline_0
Case239_12;0;12;0;1.0;0.4824181513244218;0.4824181513244218;-0.4824181513244218;baseline_0
Case245_12;1;12;1;1.0;0.5025189076296059;0.5025189076296059;-0.5025189076296059;baseline_0
Case274_12;0;12;0;1.0;0.4824181513244218;0.4824181513244218;-0.4824181513244218;baseline_0
Case38_12;1;12;1;1.0;;;;baseline_0
Case83_12;0;12;1;0.5555555555555556;0.9983263586596565;0.9983263586596565;-0.9983263586596565;baseline_0
Case20_12;1;12;0;1.0;0.42621315988324154;0.42621315988324154;-0.42621315988324154;baseline_0
Case210_12;0;12;0;1.0;0.42621315988324154;0.42621315988324154;-0.42621315988324154;baseline_0
Case238_12;1;12;1;1.0;;;;baseline_0
Case239_12;0;12;0;1.0;0.4824181513244218;0.4824181513244218;-0.4824181513244218;baseline_0
Case245_12;1;12;1;1.0;0.5025189076296059;0.5025189076296059;-0.5025189076296059;baseline_0
Case274_12;0;12;0;1.0;0.4824181513244218;0.4824181513244218;-0.4824181513244218;baseline_0
Case38_12;1;12;1;1.0;;;;baseline_0
Case83_12;0;12;1;0.5555555555555556;0.9983263586596565;0.9983263586596565;-0.9983263586596565;baseline_0
Case20_12;1;12;0;1.0;0.42621315988324154;0.42621315988324154;-0.42621315988324154;baseline_0
Case210_12;0;12;0;1.0;0.42621315988324154;0.42621315988324154;-0.42621315988324154;baseline_0
Case238_12;1;12;1;1.0;;;;baseline_0
Case239_12;0;12;0;1.0;0.4824181513244218;0.4824181513244218;-0.4824181513244218;baseline_0
Case245_12;1;12;1;1.0;0.5025189076296059;0.5025189076296059;-0.5025189076296059;baseline_0
Case274_12;0;12;0;1.0;0.4824181513244218;0.4824181513244218;-0.4824181513244218;baseline_0
Case38_12;1;12;1;1.0;;;;baseline_0
Case83_12;0;12;1;0.5555555555555556;0.9983263586596565;0.9983263586596565;-0.9983263586596565;baseline_0
Case20_12;1;12;0;1.0;0.42621315988324154;0.42621315988324154;-0.42621315988324154;baseline_0
Case210_12;0;12;0;1.0;0.42621315988324154;0.42621315988324154;-0.42621315988324154;baseline_0
Case238_12;1;12;1;1.0;;;;baseline_0
Case239_12;0;12;0;1.0;0.4824181513244218;0.4824181513244218;-0.4824181513244218;baseline_0
Case245_12;1;12;1;1.0;0.5025189076296059;0.5025189076296059;-0.5025189076296059;baseline_0
Case274_12;0;12;0;1.0;0.4824181513244218;0.4824181513244218;-0.4824181513244218;baseline_0
Case38_12;1;12;1;1.0;;;;baseline_0
Case83_12;0;12;1;0.5555555555555556;0.9983263586596565;0.9983263586596565;-0.9983263586596565;baseline_0
Case115_13;1;13;1;0.8;0.4820576207861956;0.4820576207861956;-0.4820576207861956;baseline_0
Case12_13;0;13;0;0.6666666666666666;0.5635602003339935;0.5635602003339935;-0.5635602003339935;baseline_0
Case135_13;1;13;1;1.0;;;;baseline_0
Case210_13;0;13;0;1.0;0.4502872646318738;0.4502872646318738;-0.4502872646318738;baseline_0
Case235_13;1;13;1;1.0;;;;baseline_0
Case266_13;1;13;1;1.0;;;;baseline_0
Case84_13;0;13;0;0.6666666666666666;0.6215922687035654;0.6215922687035654;-0.6215922687035654;baseline_0
Case90_13;0;13;1;0.6666666666666666;1.0;0.9982920568234146;-0.9982920568234146;baseline_0
Case115_13;1;13;1;0.8;0.4820576207861956;0.4820576207861956;-0.4820576207861956;baseline_0
Case12_13;0;13;0;0.6666666666666666;0.5635602003339935;0.5635602003339935;-0.5635602003339935;baseline_0
Case135_13;1;13;1;1.0;;;;baseline_0
Case210_13;0;13;0;1.0;0.4502872646318738;0.4502872646318738;-0.4502872646318738;baseline_0
Case235_13;1;13;1;1.0;;;;baseline_0
Case266_13;1;13;1;1.0;;;;baseline_0
Case84_13;0;13;0;0.6666666666666666;0.6215922687035654;0.6215922687035654;-0.6215922687035654;baseline_0
Case90_13;0;13;1;0.6666666666666666;1.0;0.9982920568234146;-0.9982920568234146;baseline_0
Case115_13;1;13;1;0.8;0.4820576207861956;0.4820576207861956;-0.4820576207861956;baseline_0
Case12_13;0;13;0;0.6666666666666666;0.5635602003339935;0.5635602003339935;-0.5635602003339935;baseline_0
Case135_13;1;13;1;1.0;;;;baseline_0
Case210_13;0;13;0;1.0;0.4502872646318738;0.4502872646318738;-0.4502872646318738;baseline_0
Case235_13;1;13;1;1.0;;;;baseline_0
Case266_13;1;13;1;1.0;;;;baseline_0
Case84_13;0;13;0;0.6666666666666666;0.6215922687035654;0.6215922687035654;-0.6215922687035654;baseline_0
Case90_13;0;13;1;0.6666666666666666;1.0;0.9982920568234146;-0.9982920568234146;baseline_0
Case115_13;1;13;1;0.8;0.4820576207861956;0.4820576207861956;-0.4820576207861956;baseline_0
Case12_13;0;13;0;0.6666666666666666;0.5635602003339935;0.5635602003339935;-0.5635602003339935;baseline_0
Case135_13;1;13;1;1.0;;;;baseline_0
Case210_13;0;13;0;1.0;0.4502872646318738;0.4502872646318738;-0.4502872646318738;baseline_0
Case235_13;1;13;1;1.0;;;;baseline_0
Case266_13;1;13;1;1.0;;;;baseline_0
Case84_13;0;13;0;0.6666666666666666;0.6215922687035654;0.6215922687035654;-0.6215922687035654;baseline_0
Case90_13;0;13;1;0.6666666666666666;1.0;0.9982920568234146;-0.9982920568234146;baseline_0
Case115_13;1;13;1;0.8;0.4820576207861956;0.4820576207861956;-0.4820576207861956;baseline_0
Case12_13;0;13;0;0.6666666666666666;0.5635602003339935;0.5635602003339935;-0.5635602003339935;baseline_0
Case135_13;1;13;1;1.0;;;;baseline_0
Case210_13;0;13;0;1.0;0.4502872646318738;0.4502872646318738;-0.4502872646318738;baseline_0
Case235_13;1;13;1;1.0;;;;baseline_0
Case266_13;1;13;1;1.0;;;;baseline_0
Case84_13;0;13;0;0.6666666666666666;0.6215922687035654;0.6215922687035654;-0.6215922687035654;baseline_0
Case90_13;0;13;1;0.6666666666666666;1.0;0.9982920568234146;-0.9982920568234146;baseline_0
Case12_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case17_14;1;14;1;0.8666666666666667;;;;baseline_0
Case18_14;1;14;1;0.8666666666666667;;;;baseline_0
Case210_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case240_14;1;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case273_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case78_14;1;14;1;0.8666666666666667;;;;baseline_0
Case84_14;0;14;0;1.0;1.0;1.0;-1.0;baseline_0
Case12_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case17_14;1;14;1;0.8666666666666667;;;;baseline_0
Case18_14;1;14;1;0.8666666666666667;;;;baseline_0
Case210_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case240_14;1;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case273_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case78_14;1;14;1;0.8666666666666667;;;;baseline_0
Case84_14;0;14;0;1.0;1.0;1.0;-1.0;baseline_0
Case12_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case17_14;1;14;1;0.8666666666666667;;;;baseline_0
Case18_14;1;14;1;0.8666666666666667;;;;baseline_0
Case210_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case240_14;1;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case273_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case78_14;1;14;1;0.8666666666666667;;;;baseline_0
Case84_14;0;14;0;1.0;1.0;1.0;-1.0;baseline_0
Case12_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case17_14;1;14;1;0.8666666666666667;;;;baseline_0
Case18_14;1;14;1;0.8666666666666667;;;;baseline_0
Case210_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case240_14;1;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case273_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case78_14;1;14;1;0.8666666666666667;;;;baseline_0
Case84_14;0;14;0;1.0;1.0;1.0;-1.0;baseline_0
Case12_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case17_14;1;14;1;0.8666666666666667;;;;baseline_0
Case18_14;1;14;1;0.8666666666666667;;;;baseline_0
Case210_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case240_14;1;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case273_14;0;14;0;0.6875;0.6986176760230166;0.6986176760230166;-0.6986176760230166;baseline_0
Case78_14;1;14;1;0.8666666666666667;;;;baseline_0
Case84_14;0;14;0;1.0;1.0;1.0;-1.0;baseline_0
