Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
1;1;1.0;1.0;1.0;1.0;1.0;0.037037037037037;1.0
