Actual;Prediction;Prediction Probability;SHAP Precision;SHAP Recall;LIME Precision;LIME Recall;LINDA Precision;LINDA Recall
1;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
1;1;0.8051948051948052;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0
1;1;0.8482142857142857;1.0;0.2;1.0;0.4;0.0;0.0
1;1;1.0;1.0;0.2857142857142857;1.0;0.2857142857142857;0.0;0.0
1;1;0.7721518987341772;0.6666666666666666;0.2857142857142857;1.0;0.1428571428571428;1.0;0.1428571428571428
1;1;0.8518518518518519;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
0;1;0.8518518518518519;1.0;0.1666666666666666;1.0;0.3333333333333333;1.0;0.1666666666666666
0;1;0.5555555555555556;1.0;0.2;0.6666666666666666;0.4;0.0;0.0
1;1;0.8051948051948052;1.0;0.3333333333333333;1.0;0.1666666666666666;0.0;0.0
1;1;0.5652173913043478;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
0;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
0;1;0.7169811320754716;1.0;0.25;1.0;0.5;0.0;0.0
1;1;0.9245283018867924;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0
0;1;0.8051948051948052;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.9333333333333332;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.8482142857142857;1.0;0.2;1.0;0.2;0.0;0.0
1;1;0.8051948051948052;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.9245283018867924;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666
0;1;0.7721518987341772;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428
1;1;0.5982142857142857;1.0;0.3333333333333333;1.0;0.1666666666666666;0.0;0.0
1;1;0.59375;1.0;0.5;1.0;0.5;1.0;0.25
1;1;0.5982142857142857;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
0;1;0.8482142857142857;1.0;0.4;1.0;0.2;0.0;0.0
1;1;0.6854838709677419;1.0;0.5;0.5;0.5;0.0;0.0
1;1;1.0;1.0;0.2857142857142857;1.0;0.2857142857142857;0.0;0.0
1;1;0.59375;1.0;0.5;1.0;0.5;1.0;0.25
1;1;0.9285714285714286;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428
0;1;0.59375;1.0;0.5;1.0;0.5;1.0;0.25
0;1;0.5982142857142857;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0
1;1;0.8051948051948052;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
0;1;0.5982142857142857;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666
1;1;0.6792452830188679;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666
0;1;0.9333333333333332;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.8482142857142857;1.0;0.2;1.0;0.4;0.0;0.0
0;1;0.7169811320754716;1.0;0.25;1.0;0.5;0.0;0.0
1;1;0.8051948051948052;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;1.0;1.0;0.2857142857142857;1.0;0.1428571428571428;0.0;0.0
0;1;0.9285714285714286;1.0;0.2857142857142857;0.6666666666666666;0.2857142857142857;1.0;0.1428571428571428
1;1;0.7721518987341772;1.0;0.1428571428571428;1.0;0.2857142857142857;1.0;0.1428571428571428
0;1;0.8482142857142857;1.0;0.2;1.0;0.2;0.0;0.0
1;1;0.7721518987341772;1.0;0.2857142857142857;1.0;0.2857142857142857;1.0;0.1428571428571428
1;1;0.59375;1.0;0.5;1.0;0.25;1.0;0.25
1;1;1.0;1.0;0.2857142857142857;1.0;0.1428571428571428;0.0;0.0
1;1;0.8048780487804879;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.9285714285714286;1.0;0.1428571428571428;1.0;0.2857142857142857;1.0;0.1428571428571428
1;1;0.8051948051948052;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0
0;1;0.9245283018867924;1.0;0.1666666666666666;1.0;0.3333333333333333;1.0;0.1666666666666666
1;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
1;1;0.9333333333333332;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.7721518987341772;1.0;0.2857142857142857;1.0;0.2857142857142857;1.0;0.1428571428571428
1;1;1.0;1.0;0.1428571428571428;1.0;0.2857142857142857;0.0;0.0
0;1;0.9333333333333332;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.7169811320754716;1.0;0.25;1.0;0.5;0.0;0.0
1;1;0.9759036144578314;1.0;0.1428571428571428;1.0;0.1428571428571428;0.0;0.0
0;1;0.5982142857142857;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.8048780487804879;1.0;0.1666666666666666;1.0;0.3333333333333333;1.0;0.1666666666666666
1;1;0.5982142857142857;1.0;0.3333333333333333;1.0;0.1666666666666666;0.0;0.0
1;1;0.59375;1.0;0.25;1.0;0.25;1.0;0.25
0;1;0.59375;1.0;0.5;1.0;0.5;1.0;0.25
1;1;0.8518518518518519;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0
1;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
1;1;0.9245283018867924;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0
1;1;0.7721518987341772;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428
1;1;0.8482142857142857;1.0;0.2;1.0;0.2;0.0;0.0
1;1;0.8482142857142857;1.0;0.4;1.0;0.2;0.0;0.0
0;1;0.6792452830188679;1.0;0.3333333333333333;1.0;0.1666666666666666;1.0;0.1666666666666666
1;1;0.8051948051948052;1.0;0.3333333333333333;1.0;0.1666666666666666;1.0;0.1666666666666666
1;1;0.9245283018867924;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0
1;1;0.9245283018867924;1.0;0.1666666666666666;1.0;0.3333333333333333;1.0;0.1666666666666666
1;1;0.8051948051948052;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.8518518518518519;1.0;0.3333333333333333;1.0;0.3333333333333333;1.0;0.1666666666666666
1;1;0.9333333333333332;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
0;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
1;1;0.8051948051948052;1.0;0.3333333333333333;1.0;0.1666666666666666;0.0;0.0
1;1;0.7721518987341772;1.0;0.2857142857142857;1.0;0.2857142857142857;1.0;0.1428571428571428
1;1;0.9759036144578314;1.0;0.1428571428571428;1.0;0.1428571428571428;0.0;0.0
0;1;0.5625;1.0;0.25;0.3333333333333333;0.25;0.0;0.0
1;1;0.7721518987341772;1.0;0.2857142857142857;1.0;0.1428571428571428;1.0;0.1428571428571428
1;1;0.5982142857142857;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;1.0;1.0;0.2857142857142857;1.0;0.1428571428571428;0.0;0.0
0;1;0.5652173913043478;1.0;0.3333333333333333;1.0;0.1666666666666666;0.0;0.0
1;1;1.0;1.0;0.2857142857142857;1.0;0.2857142857142857;0.0;0.0
0;1;0.8048780487804879;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.9759036144578314;1.0;0.2857142857142857;1.0;0.2857142857142857;0.0;0.0
0;1;0.5652173913043478;1.0;0.5;1.0;0.5;0.0;0.0
1;1;0.5652173913043478;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.7721518987341772;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428
1;1;0.951219512195122;1.0;0.2857142857142857;1.0;0.1428571428571428;0.0;0.0
1;1;0.9285714285714286;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428
1;1;0.8051948051948052;1.0;0.3333333333333333;1.0;0.1666666666666666;0.0;0.0
1;1;0.8482142857142857;1.0;0.2;1.0;0.4;0.0;0.0
1;1;0.6792452830188679;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666
1;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
0;1;0.5555555555555556;1.0;0.2;1.0;0.2;0.0;0.0
0;1;0.7169811320754716;1.0;0.25;1.0;0.5;0.0;0.0
0;1;0.59375;1.0;0.5;1.0;0.5;1.0;0.25
1;1;0.9759036144578314;1.0;0.1428571428571428;1.0;0.1428571428571428;0.0;0.0
1;1;0.6792452830188679;1.0;0.3333333333333333;1.0;0.1666666666666666;1.0;0.1666666666666666
0;1;0.8051948051948052;1.0;0.1666666666666666;1.0;0.3333333333333333;1.0;0.1666666666666666
0;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
1;1;0.9245283018867924;1.0;0.3333333333333333;1.0;0.1666666666666666;1.0;0.1666666666666666
1;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
1;1;0.9285714285714286;1.0;0.1428571428571428;1.0;0.2857142857142857;1.0;0.1428571428571428
1;1;0.9285714285714286;1.0;0.1428571428571428;1.0;0.2857142857142857;1.0;0.1428571428571428
0;1;0.8051948051948052;1.0;0.3333333333333333;1.0;0.1666666666666666;0.0;0.0
1;1;0.9245283018867924;1.0;0.3333333333333333;1.0;0.3333333333333333;1.0;0.1666666666666666
1;1;0.9759036144578314;1.0;0.2857142857142857;1.0;0.1428571428571428;0.0;0.0
1;1;0.8518518518518519;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
0;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
1;1;0.8048780487804879;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.9285714285714286;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428
1;1;0.8482142857142857;1.0;0.2;1.0;0.2;0.0;0.0
1;1;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;0.0;0.0
0;1;0.7721518987341772;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428
1;1;0.7;1.0;0.2;1.0;0.2;1.0;0.2
1;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
1;1;1.0;1.0;0.2857142857142857;1.0;0.2857142857142857;0.0;0.0
1;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
0;1;0.7721518987341772;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428
0;1;0.5555555555555556;1.0;0.2;0.6666666666666666;0.4;0.0;0.0
0;1;0.8048780487804879;1.0;0.3333333333333333;0.75;0.5;0.0;0.0
1;1;0.9759036144578314;1.0;0.2857142857142857;1.0;0.2857142857142857;0.0;0.0
0;1;0.8051948051948052;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;1.0;1.0;0.1428571428571428;1.0;0.2857142857142857;0.0;0.0
1;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
1;1;0.7169811320754716;1.0;0.25;1.0;0.5;0.0;0.0
1;1;0.9759036144578314;1.0;0.2857142857142857;1.0;0.2857142857142857;0.0;0.0
1;1;0.6854838709677419;1.0;0.5;0.5;0.5;0.0;0.0
1;1;0.5982142857142857;1.0;0.3333333333333333;1.0;0.1666666666666666;0.0;0.0
1;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
1;1;0.5982142857142857;1.0;0.3333333333333333;1.0;0.1666666666666666;0.0;0.0
1;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
0;1;0.5652173913043478;1.0;0.6666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666
1;1;0.9333333333333332;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
0;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
1;1;0.8482142857142857;1.0;0.2;1.0;0.4;0.0;0.0
0;1;0.5652173913043478;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.8051948051948052;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0
1;1;0.9245283018867924;1.0;0.1666666666666666;1.0;0.1666666666666666;1.0;0.1666666666666666
1;1;0.8051948051948052;1.0;0.1666666666666666;1.0;0.3333333333333333;0.0;0.0
1;1;0.8051948051948052;1.0;0.3333333333333333;1.0;0.3333333333333333;1.0;0.1666666666666666
0;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
1;1;0.8518518518518519;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.9245283018867924;1.0;0.3333333333333333;1.0;0.1666666666666666;0.0;0.0
1;1;0.8482142857142857;1.0;0.4;0.75;0.6;0.0;0.0
1;1;1.0;1.0;0.1428571428571428;1.0;0.1428571428571428;0.0;0.0
0;1;0.9759036144578314;1.0;0.1428571428571428;1.0;0.2857142857142857;0.0;0.0
1;1;0.7169811320754716;1.0;0.25;1.0;0.5;0.0;0.0
1;1;0.9285714285714286;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428
1;1;0.9245283018867924;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.9759036144578314;1.0;0.1428571428571428;1.0;0.1428571428571428;0.0;0.0
0;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
0;1;0.5982142857142857;1.0;0.3333333333333333;1.0;0.1666666666666666;0.0;0.0
1;1;0.9759036144578314;1.0;0.1428571428571428;1.0;0.1428571428571428;0.0;0.0
0;1;0.9285714285714286;1.0;0.1428571428571428;1.0;0.1428571428571428;1.0;0.1428571428571428
0;1;0.9333333333333332;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
1;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
1;1;0.5982142857142857;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
0;1;0.8051948051948052;1.0;0.3333333333333333;1.0;0.3333333333333333;1.0;0.1666666666666666
0;1;0.5982142857142857;1.0;0.1666666666666666;1.0;0.1666666666666666;0.0;0.0
0;1;0.6854838709677419;1.0;0.5;1.0;0.5;0.0;0.0
1;1;0.5555555555555556;0.5;0.2;0.6666666666666666;0.4;0.0;0.0
1;1;0.9245283018867924;1.0;0.3333333333333333;1.0;0.3333333333333333;1.0;0.1666666666666666
