"Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability";MAPE Correctness;RMSE Correctness;R2 Correctness;Mode;"Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability"
"Case42_3;1;3;1;0.8336068377391909;1.0;1.0;1.0;0.6534178187403994;0.9800227962858192;0.9800227962858192;;1.0;1.0;;1.0;1.0";0.01740571106682983;0.01740571106682983;-0.01740571106682983;baseline_0;
"Case54_3;1;3;0;0.9867766665105806;1.0;1.0;1.0;0.7294619422572178;0.9788239928490474;0.9788239928490474;;1.0;1.0;;1.0;1.0";0.06292801772250493;0.06292801772250493;-0.045260118168921;baseline_0;
"Case66_3;0;3;0;0.9999200239170152;1.0;1.0;1.0;0.7886750481638166;0.9676838078874114;0.9676838078874114;;1.0;1.0;;1.0;1.0";-0.01157373077462385;-0.01157373077462385;0.01157373077462385;baseline_0;
"Case72_3;0;3;0;0.9694987105599324;1.0;1.0;1.0;0.8472182949243603;0.8848376486910143;0.8848376486910143;;1.0;1.0;;1.0;1.0";-0.033170710917766154;-0.033170710917766154;;baseline_0;
"Case11_4;1;4;1;0.9923572161072116;1.0;1.0;1.0;0.7348292048410812;0.8966681265302406;0.8966681265302406;;1.0;1.0;;1.0;1.0";0.06484579128059774;0.06484579128059774;-0.06484579128059774;baseline_0;
"Case137_4;0;4;1;0.9401014142234912;1.0;1.0;1.0;0.7575996484516363;0.9501231371533704;0.9501231371533704;;1.0;1.0;;1.0;1.0";0.12783173386927152;0.12783173386927152;-0.12783173386927152;baseline_0;
"Case20_4;1;4;1;0.996687875171716;1.0;1.0;1.0;0.8133654425045154;0.975416986620149;0.975416986620149;;1.0;1.0;;1.0;1.0";0.13350876602733894;0.13350876602733894;-0.13350876602733894;baseline_0;
"Case252_4;0;4;0;0.9776011693636952;1.0;1.0;1.0;0.7846746440185647;0.9695304453591062;0.9695304453591062;;1.0;1.0;;1.0;1.0";0.09631639954225509;0.09631639954225509;-0.09631303366014324;baseline_0;
"Case272_4;1;4;1;0.997897737841282;1.0;1.0;1.0;0.7682416267942583;0.9325945830864156;0.9325945830864156;;1.0;1.0;;1.0;1.0";0.10767573792823514;0.10767573792823514;-0.10767573792823514;baseline_0;
"Case34_4;0;4;0;0.9892517954994464;1.0;1.0;1.0;0.8137135543485047;0.8643306082171575;0.8643306082171575;;1.0;1.0;;1.0;1.0";0.0683536488240632;0.0683536488240632;-0.0683536488240632;baseline_0;
"Case53_4;1;4;1;0.9884334635535796;1.0;1.0;1.0;0.7133704423191871;0.9429492244084712;0.9429492244084712;;1.0;1.0;;1.0;1.0";0.06387455525934171;0.06387455525934171;-0.06387455525934171;baseline_0;
"Case98_4;0;4;0;0.9337878158416704;1.0;1.0;1.0;0.7871012049697197;0.9760095419237969;0.9760095419237969;;1.0;1.0;;1.0;1.0";0.06749036659180342;0.06749036659180342;-0.06749036659180342;baseline_0;
"Case11_4;1;4;1;0.9923572161072116;1.0;1.0;1.0;0.7348292048410812;0.8966681265302406;0.8966681265302406;;1.0;1.0;;1.0;1.0";0.06484579128059774;0.06484579128059774;-0.06484579128059774;baseline_0;
"Case137_4;0;4;1;0.9401014142234912;1.0;1.0;1.0;0.7575996484516363;0.9501231371533704;0.9501231371533704;;1.0;1.0;;1.0;1.0";0.12783173386927152;0.12783173386927152;-0.12783173386927152;baseline_0;
"Case20_4;1;4;1;0.996687875171716;1.0;1.0;1.0;0.8133654425045154;0.975416986620149;0.975416986620149;;1.0;1.0;;1.0;1.0";0.13350876602733894;0.13350876602733894;-0.13350876602733894;baseline_0;
"Case252_4;0;4;0;0.9776011693636952;1.0;1.0;1.0;0.7846746440185647;0.9695304453591062;0.9695304453591062;;1.0;1.0;;1.0;1.0";0.09631639954225509;0.09631639954225509;-0.09631303366014324;baseline_0;
"Case272_4;1;4;1;0.997897737841282;1.0;1.0;1.0;0.7682416267942583;0.9325945830864156;0.9325945830864156;;1.0;1.0;;1.0;1.0";0.10767573792823514;0.10767573792823514;-0.10767573792823514;baseline_0;
"Case34_4;0;4;0;0.9892517954994464;1.0;1.0;1.0;0.8137135543485047;0.8643306082171575;0.8643306082171575;;1.0;1.0;;1.0;1.0";0.0683536488240632;0.0683536488240632;-0.0683536488240632;baseline_0;
"Case53_4;1;4;1;0.9884334635535796;1.0;1.0;1.0;0.7133704423191871;0.9429492244084712;0.9429492244084712;;1.0;1.0;;1.0;1.0";0.06387455525934171;0.06387455525934171;-0.06387455525934171;baseline_0;
"Case98_4;0;4;0;0.9337878158416704;1.0;1.0;1.0;0.7871012049697197;0.9760095419237969;0.9760095419237969;;1.0;1.0;;1.0;1.0";0.06749036659180342;0.06749036659180342;-0.06749036659180342;baseline_0;
"Case11_4;1;4;1;0.9923572161072116;1.0;1.0;1.0;0.7348292048410812;0.8966681265302406;0.8966681265302406;;1.0;1.0;;1.0;1.0";0.06484579128059774;0.06484579128059774;-0.06484579128059774;baseline_0;
"Case137_4;0;4;1;0.9401014142234912;1.0;1.0;1.0;0.7575996484516363;0.9501231371533704;0.9501231371533704;;1.0;1.0;;1.0;1.0";0.12783173386927152;0.12783173386927152;-0.12783173386927152;baseline_0;
"Case20_4;1;4;1;0.996687875171716;1.0;1.0;1.0;0.8133654425045154;0.975416986620149;0.975416986620149;;1.0;1.0;;1.0;1.0";0.13350876602733894;0.13350876602733894;-0.13350876602733894;baseline_0;
"Case252_4;0;4;0;0.9776011693636952;1.0;1.0;1.0;0.7846746440185647;0.9695304453591062;0.9695304453591062;;1.0;1.0;;1.0;1.0";0.09631639954225509;0.09631639954225509;-0.09631303366014324;baseline_0;
"Case272_4;1;4;1;0.997897737841282;1.0;1.0;1.0;0.7682416267942583;0.9325945830864156;0.9325945830864156;;1.0;1.0;;1.0;1.0";0.10767573792823514;0.10767573792823514;-0.10767573792823514;baseline_0;
"Case34_4;0;4;0;0.9892517954994464;1.0;1.0;1.0;0.8137135543485047;0.8643306082171575;0.8643306082171575;;1.0;1.0;;1.0;1.0";0.0683536488240632;0.0683536488240632;-0.0683536488240632;baseline_0;
"Case53_4;1;4;1;0.9884334635535796;1.0;1.0;1.0;0.7133704423191871;0.9429492244084712;0.9429492244084712;;1.0;1.0;;1.0;1.0";0.06387455525934171;0.06387455525934171;-0.06387455525934171;baseline_0;
"Case98_4;0;4;0;0.9337878158416704;1.0;1.0;1.0;0.7871012049697197;0.9760095419237969;0.9760095419237969;;1.0;1.0;;1.0;1.0";0.06749036659180342;0.06749036659180342;-0.06749036659180342;baseline_0;
"Case11_4;1;4;1;0.9923572161072116;1.0;1.0;1.0;0.7348292048410812;0.8966681265302406;0.8966681265302406;;1.0;1.0;;1.0;1.0";0.06484579128059774;0.06484579128059774;-0.06484579128059774;baseline_0;
"Case137_4;0;4;1;0.9401014142234912;1.0;1.0;1.0;0.7575996484516363;0.9501231371533704;0.9501231371533704;;1.0;1.0;;1.0;1.0";0.12783173386927152;0.12783173386927152;-0.12783173386927152;baseline_0;
"Case20_4;1;4;1;0.996687875171716;1.0;1.0;1.0;0.8133654425045154;0.975416986620149;0.975416986620149;;1.0;1.0;;1.0;1.0";0.13350876602733894;0.13350876602733894;-0.13350876602733894;baseline_0;
"Case252_4;0;4;0;0.9776011693636952;1.0;1.0;1.0;0.7846746440185647;0.9695304453591062;0.9695304453591062;;1.0;1.0;;1.0;1.0";0.09631639954225509;0.09631639954225509;-0.09631303366014324;baseline_0;
"Case272_4;1;4;1;0.997897737841282;1.0;1.0;1.0;0.7682416267942583;0.9325945830864156;0.9325945830864156;;1.0;1.0;;1.0;1.0";0.10767573792823514;0.10767573792823514;-0.10767573792823514;baseline_0;
"Case34_4;0;4;0;0.9892517954994464;1.0;1.0;1.0;0.8137135543485047;0.8643306082171575;0.8643306082171575;;1.0;1.0;;1.0;1.0";0.0683536488240632;0.0683536488240632;-0.0683536488240632;baseline_0;
"Case53_4;1;4;1;0.9884334635535796;1.0;1.0;1.0;0.7133704423191871;0.9429492244084712;0.9429492244084712;;1.0;1.0;;1.0;1.0";0.06387455525934171;0.06387455525934171;-0.06387455525934171;baseline_0;
"Case98_4;0;4;0;0.9337878158416704;1.0;1.0;1.0;0.7871012049697197;0.9760095419237969;0.9760095419237969;;1.0;1.0;;1.0;1.0";0.06749036659180342;0.06749036659180342;-0.06749036659180342;baseline_0;
"Case11_4;1;4;1;0.9923572161072116;1.0;1.0;1.0;0.7348292048410812;0.8966681265302406;0.8966681265302406;;1.0;1.0;;1.0;1.0";0.06484579128059774;0.06484579128059774;-0.06484579128059774;baseline_0;
"Case137_4;0;4;1;0.9401014142234912;1.0;1.0;1.0;0.7575996484516363;0.9501231371533704;0.9501231371533704;;1.0;1.0;;1.0;1.0";0.12783173386927152;0.12783173386927152;-0.12783173386927152;baseline_0;
"Case20_4;1;4;1;0.996687875171716;1.0;1.0;1.0;0.8133654425045154;0.975416986620149;0.975416986620149;;1.0;1.0;;1.0;1.0";0.13350876602733894;0.13350876602733894;-0.13350876602733894;baseline_0;
"Case252_4;0;4;0;0.9776011693636952;1.0;1.0;1.0;0.7846746440185647;0.9695304453591062;0.9695304453591062;;1.0;1.0;;1.0;1.0";0.09631639954225509;0.09631639954225509;-0.09631303366014324;baseline_0;
"Case272_4;1;4;1;0.997897737841282;1.0;1.0;1.0;0.7682416267942583;0.9325945830864156;0.9325945830864156;;1.0;1.0;;1.0;1.0";0.10767573792823514;0.10767573792823514;-0.10767573792823514;baseline_0;
"Case34_4;0;4;0;0.9892517954994464;1.0;1.0;1.0;0.8137135543485047;0.8643306082171575;0.8643306082171575;;1.0;1.0;;1.0;1.0";0.0683536488240632;0.0683536488240632;-0.0683536488240632;baseline_0;
"Case53_4;1;4;1;0.9884334635535796;1.0;1.0;1.0;0.7133704423191871;0.9429492244084712;0.9429492244084712;;1.0;1.0;;1.0;1.0";0.06387455525934171;0.06387455525934171;-0.06387455525934171;baseline_0;
"Case98_4;0;4;0;0.9337878158416704;1.0;1.0;1.0;0.7871012049697197;0.9760095419237969;0.9760095419237969;;1.0;1.0;;1.0;1.0";0.06749036659180342;0.06749036659180342;-0.06749036659180342;baseline_0;
"Case195_5;0;5;0;0.9861722426096484;1.0;1.0;1.0;0.5799104345836059;0.9663630443908156;0.9663630443908156;;1.0;1.0;;1.0;1.0";0.09346961396062989;0.09346961396062989;-0.09346961396062989;baseline_0;
"Case21_5;1;5;1;0.9986154297272888;1.0;1.0;1.0;0.7447266925606649;0.9759876830747862;0.9759876830747862;;1.0;1.0;;1.0;1.0";0.11491466459713522;0.11491466459713522;-0.11491466459713522;baseline_0;
"Case22_5;1;5;1;0.9793381110021528;1.0;1.0;1.0;0.7294023704208799;0.9680436568133164;0.9680436568133164;;1.0;1.0;;1.0;1.0";0.09340933558429514;0.09340933558429514;-0.09340933558429514;baseline_0;
"Case239_5;0;5;0;0.9885061501677062;1.0;1.0;1.0;0.7384935756682863;0.9623291540675212;0.9623291540675212;;1.0;1.0;;1.0;1.0";0.09997266923176187;0.09997266923176187;-0.09997266923176187;baseline_0;
"Case44_5;1;5;1;0.9995583740431444;1.0;1.0;1.0;0.6848755109624676;0.9750915625079272;0.9750915625079272;;1.0;1.0;;1.0;1.0";0.02818426466077524;0.02818426466077524;-0.02818426466077524;baseline_0;
"Case65_5;0;5;1;0.9857327603751084;1.0;1.0;1.0;0.7268767531348521;0.9558220655472244;0.9558220655472244;;1.0;1.0;;1.0;1.0";0.09679434281523856;0.09679434281523856;-0.09679434281523856;baseline_0;
"Case78_5;1;5;1;0.9907928815899824;1.0;1.0;1.0;0.6877918214931865;0.9631795689745436;0.9631795689745436;;1.0;1.0;;1.0;1.0";0.09345328872148129;0.09345328872148129;-0.09345328872148129;baseline_0;
"Case7_5;0;5;0;0.9706339547427402;1.0;1.0;1.0;0.7034356264499935;0.9730502449060188;0.9730502449060188;;1.0;1.0;;1.0;1.0";0.11997710440069645;0.11997710440069645;-0.11997710440069645;baseline_0;
"Case195_5;0;5;0;0.9861722426096484;1.0;1.0;1.0;0.5799104345836059;0.9663630443908156;0.9663630443908156;;1.0;1.0;;1.0;1.0";0.09346961396062989;0.09346961396062989;-0.09346961396062989;baseline_0;
"Case21_5;1;5;1;0.9986154297272888;1.0;1.0;1.0;0.7447266925606649;0.9759876830747862;0.9759876830747862;;1.0;1.0;;1.0;1.0";0.11491466459713522;0.11491466459713522;-0.11491466459713522;baseline_0;
"Case22_5;1;5;1;0.9793381110021528;1.0;1.0;1.0;0.7294023704208799;0.9680436568133164;0.9680436568133164;;1.0;1.0;;1.0;1.0";0.09340933558429514;0.09340933558429514;-0.09340933558429514;baseline_0;
"Case239_5;0;5;0;0.9885061501677062;1.0;1.0;1.0;0.7384935756682863;0.9623291540675212;0.9623291540675212;;1.0;1.0;;1.0;1.0";0.09997266923176187;0.09997266923176187;-0.09997266923176187;baseline_0;
"Case44_5;1;5;1;0.9995583740431444;1.0;1.0;1.0;0.6848755109624676;0.9750915625079272;0.9750915625079272;;1.0;1.0;;1.0;1.0";0.02818426466077524;0.02818426466077524;-0.02818426466077524;baseline_0;
"Case65_5;0;5;1;0.9857327603751084;1.0;1.0;1.0;0.7268767531348521;0.9558220655472244;0.9558220655472244;;1.0;1.0;;1.0;1.0";0.09679434281523856;0.09679434281523856;-0.09679434281523856;baseline_0;
"Case78_5;1;5;1;0.9907928815899824;1.0;1.0;1.0;0.6877918214931865;0.9631795689745436;0.9631795689745436;;1.0;1.0;;1.0;1.0";0.09345328872148129;0.09345328872148129;-0.09345328872148129;baseline_0;
"Case7_5;0;5;0;0.9706339547427402;1.0;1.0;1.0;0.7034356264499935;0.9730502449060188;0.9730502449060188;;1.0;1.0;;1.0;1.0";0.11997710440069645;0.11997710440069645;-0.11997710440069645;baseline_0;
"Case195_5;0;5;0;0.9861722426096484;1.0;1.0;1.0;0.5799104345836059;0.9663630443908156;0.9663630443908156;;1.0;1.0;;1.0;1.0";0.09346961396062989;0.09346961396062989;-0.09346961396062989;baseline_0;
"Case21_5;1;5;1;0.9986154297272888;1.0;1.0;1.0;0.7447266925606649;0.9759876830747862;0.9759876830747862;;1.0;1.0;;1.0;1.0";0.11491466459713522;0.11491466459713522;-0.11491466459713522;baseline_0;
"Case22_5;1;5;1;0.9793381110021528;1.0;1.0;1.0;0.7294023704208799;0.9680436568133164;0.9680436568133164;;1.0;1.0;;1.0;1.0";0.09340933558429514;0.09340933558429514;-0.09340933558429514;baseline_0;
"Case239_5;0;5;0;0.9885061501677062;1.0;1.0;1.0;0.7384935756682863;0.9623291540675212;0.9623291540675212;;1.0;1.0;;1.0;1.0";0.09997266923176187;0.09997266923176187;-0.09997266923176187;baseline_0;
"Case44_5;1;5;1;0.9995583740431444;1.0;1.0;1.0;0.6848755109624676;0.9750915625079272;0.9750915625079272;;1.0;1.0;;1.0;1.0";0.02818426466077524;0.02818426466077524;-0.02818426466077524;baseline_0;
"Case65_5;0;5;1;0.9857327603751084;1.0;1.0;1.0;0.7268767531348521;0.9558220655472244;0.9558220655472244;;1.0;1.0;;1.0;1.0";0.09679434281523856;0.09679434281523856;-0.09679434281523856;baseline_0;
"Case78_5;1;5;1;0.9907928815899824;1.0;1.0;1.0;0.6877918214931865;0.9631795689745436;0.9631795689745436;;1.0;1.0;;1.0;1.0";0.09345328872148129;0.09345328872148129;-0.09345328872148129;baseline_0;
"Case7_5;0;5;0;0.9706339547427402;1.0;1.0;1.0;0.7034356264499935;0.9730502449060188;0.9730502449060188;;1.0;1.0;;1.0;1.0";0.11997710440069645;0.11997710440069645;-0.11997710440069645;baseline_0;
"Case195_5;0;5;0;0.9861722426096484;1.0;1.0;1.0;0.5799104345836059;0.9663630443908156;0.9663630443908156;;1.0;1.0;;1.0;1.0";0.09346961396062989;0.09346961396062989;-0.09346961396062989;baseline_0;
"Case21_5;1;5;1;0.9986154297272888;1.0;1.0;1.0;0.7447266925606649;0.9759876830747862;0.9759876830747862;;1.0;1.0;;1.0;1.0";0.11491466459713522;0.11491466459713522;-0.11491466459713522;baseline_0;
"Case22_5;1;5;1;0.9793381110021528;1.0;1.0;1.0;0.7294023704208799;0.9680436568133164;0.9680436568133164;;1.0;1.0;;1.0;1.0";0.09340933558429514;0.09340933558429514;-0.09340933558429514;baseline_0;
"Case239_5;0;5;0;0.9885061501677062;1.0;1.0;1.0;0.7384935756682863;0.9623291540675212;0.9623291540675212;;1.0;1.0;;1.0;1.0";0.09997266923176187;0.09997266923176187;-0.09997266923176187;baseline_0;
"Case44_5;1;5;1;0.9995583740431444;1.0;1.0;1.0;0.6848755109624676;0.9750915625079272;0.9750915625079272;;1.0;1.0;;1.0;1.0";0.02818426466077524;0.02818426466077524;-0.02818426466077524;baseline_0;
"Case65_5;0;5;1;0.9857327603751084;1.0;1.0;1.0;0.7268767531348521;0.9558220655472244;0.9558220655472244;;1.0;1.0;;1.0;1.0";0.09679434281523856;0.09679434281523856;-0.09679434281523856;baseline_0;
"Case78_5;1;5;1;0.9907928815899824;1.0;1.0;1.0;0.6877918214931865;0.9631795689745436;0.9631795689745436;;1.0;1.0;;1.0;1.0";0.09345328872148129;0.09345328872148129;-0.09345328872148129;baseline_0;
"Case7_5;0;5;0;0.9706339547427402;1.0;1.0;1.0;0.7034356264499935;0.9730502449060188;0.9730502449060188;;1.0;1.0;;1.0;1.0";0.11997710440069645;0.11997710440069645;-0.11997710440069645;baseline_0;
"Case195_5;0;5;0;0.9861722426096484;1.0;1.0;1.0;0.5799104345836059;0.9663630443908156;0.9663630443908156;;1.0;1.0;;1.0;1.0";0.09346961396062989;0.09346961396062989;-0.09346961396062989;baseline_0;
"Case21_5;1;5;1;0.9986154297272888;1.0;1.0;1.0;0.7447266925606649;0.9759876830747862;0.9759876830747862;;1.0;1.0;;1.0;1.0";0.11491466459713522;0.11491466459713522;-0.11491466459713522;baseline_0;
"Case22_5;1;5;1;0.9793381110021528;1.0;1.0;1.0;0.7294023704208799;0.9680436568133164;0.9680436568133164;;1.0;1.0;;1.0;1.0";0.09340933558429514;0.09340933558429514;-0.09340933558429514;baseline_0;
"Case239_5;0;5;0;0.9885061501677062;1.0;1.0;1.0;0.7384935756682863;0.9623291540675212;0.9623291540675212;;1.0;1.0;;1.0;1.0";0.09997266923176187;0.09997266923176187;-0.09997266923176187;baseline_0;
"Case44_5;1;5;1;0.9995583740431444;1.0;1.0;1.0;0.6848755109624676;0.9750915625079272;0.9750915625079272;;1.0;1.0;;1.0;1.0";0.02818426466077524;0.02818426466077524;-0.02818426466077524;baseline_0;
"Case65_5;0;5;1;0.9857327603751084;1.0;1.0;1.0;0.7268767531348521;0.9558220655472244;0.9558220655472244;;1.0;1.0;;1.0;1.0";0.09679434281523856;0.09679434281523856;-0.09679434281523856;baseline_0;
"Case78_5;1;5;1;0.9907928815899824;1.0;1.0;1.0;0.6877918214931865;0.9631795689745436;0.9631795689745436;;1.0;1.0;;1.0;1.0";0.09345328872148129;0.09345328872148129;-0.09345328872148129;baseline_0;
"Case7_5;0;5;0;0.9706339547427402;1.0;1.0;1.0;0.7034356264499935;0.9730502449060188;0.9730502449060188;;1.0;1.0;;1.0;1.0";0.11997710440069645;0.11997710440069645;-0.11997710440069645;baseline_0;
;0.05311590945003146;0.05311590945003146;-0.02902625672025246;baseline_0;"Case122_6;0;6;0;0.9946901898116121;1.0;1.0;1.0;0.7912142874569985;0.964994772849342;0.964994772849342;;1.0;1.0"
;0.0818617333105708;0.0818617333105708;-0.0818617333105708;baseline_0;"Case20_6;1;6;1;0.9959783457017336;1.0;1.0;1.0;0.8080683375199817;0.9621139364424216;0.9621139364424216;;1.0;1.0"
;0.08209346894113925;0.08209346894113925;-0.08209346894113925;baseline_0;"Case257_6;1;6;1;0.9913648415471816;1.0;1.0;1.0;0.8167462294174622;0.954061009975438;0.954061009975438;;1.0;1.0"
;0.06526651263695349;0.06526651263695349;-0.06526651263695349;baseline_0;"Case261_6;0;6;0;0.9956683873920721;1.0;1.0;1.0;0.8527209830648492;0.9645305606695808;0.9645305606695808;;1.0;1.0"
;0.07699599384481129;0.07699599384481129;-0.07699599384481129;baseline_0;"Case54_6;1;6;1;0.9768512714403326;1.0;1.0;1.0;0.8176034273291131;0.9714085676649832;0.9714085676649832;;1.0;1.0"
;0.06941265319191556;0.06941265319191556;-0.06941265319191556;baseline_0;"Case62_6;0;6;0;0.9990092930182128;1.0;1.0;1.0;0.7975155279503106;0.9397740035037584;0.9397740035037584;;1.0;1.0"
;0.050051474827580676;0.050051474827580676;-0.050051474827580676;baseline_0;"Case73_6;1;6;1;0.9999968889185749;1.0;1.0;1.0;0.7885533416355334;0.9177966976560352;0.9177966976560352;;1.0;1.0"
;0.06268567494773662;0.06268471279529268;-0.06268471279529268;baseline_0;"Case7_6;0;6;0;0.97820460709331;1.0;1.0;1.0;0.9438240970499034;0.9652442712412628;0.9652442712412628;;1.0;1.0"
;0.05311590945003146;0.05311590945003146;-0.02902625672025246;baseline_0;"Case122_6;0;6;0;0.9946901898116121;1.0;1.0;1.0;0.7912142874569985;0.964994772849342;0.964994772849342;;1.0;1.0"
;0.0818617333105708;0.0818617333105708;-0.0818617333105708;baseline_0;"Case20_6;1;6;1;0.9959783457017336;1.0;1.0;1.0;0.8080683375199817;0.9621139364424216;0.9621139364424216;;1.0;1.0"
;0.08209346894113925;0.08209346894113925;-0.08209346894113925;baseline_0;"Case257_6;1;6;1;0.9913648415471816;1.0;1.0;1.0;0.8167462294174622;0.954061009975438;0.954061009975438;;1.0;1.0"
;0.06526651263695349;0.06526651263695349;-0.06526651263695349;baseline_0;"Case261_6;0;6;0;0.9956683873920721;1.0;1.0;1.0;0.8527209830648492;0.9645305606695808;0.9645305606695808;;1.0;1.0"
;0.07699599384481129;0.07699599384481129;-0.07699599384481129;baseline_0;"Case54_6;1;6;1;0.9768512714403326;1.0;1.0;1.0;0.8176034273291131;0.9714085676649832;0.9714085676649832;;1.0;1.0"
;0.06941265319191556;0.06941265319191556;-0.06941265319191556;baseline_0;"Case62_6;0;6;0;0.9990092930182128;1.0;1.0;1.0;0.7975155279503106;0.9397740035037584;0.9397740035037584;;1.0;1.0"
;0.050051474827580676;0.050051474827580676;-0.050051474827580676;baseline_0;"Case73_6;1;6;1;0.9999968889185749;1.0;1.0;1.0;0.7885533416355334;0.9177966976560352;0.9177966976560352;;1.0;1.0"
;0.06268567494773662;0.06268471279529268;-0.06268471279529268;baseline_0;"Case7_6;0;6;0;0.97820460709331;1.0;1.0;1.0;0.9438240970499034;0.9652442712412628;0.9652442712412628;;1.0;1.0"
;0.05311590945003146;0.05311590945003146;-0.02902625672025246;baseline_0;"Case122_6;0;6;0;0.9946901898116121;1.0;1.0;1.0;0.7912142874569985;0.964994772849342;0.964994772849342;;1.0;1.0"
;0.0818617333105708;0.0818617333105708;-0.0818617333105708;baseline_0;"Case20_6;1;6;1;0.9959783457017336;1.0;1.0;1.0;0.8080683375199817;0.9621139364424216;0.9621139364424216;;1.0;1.0"
;0.08209346894113925;0.08209346894113925;-0.08209346894113925;baseline_0;"Case257_6;1;6;1;0.9913648415471816;1.0;1.0;1.0;0.8167462294174622;0.954061009975438;0.954061009975438;;1.0;1.0"
;0.06526651263695349;0.06526651263695349;-0.06526651263695349;baseline_0;"Case261_6;0;6;0;0.9956683873920721;1.0;1.0;1.0;0.8527209830648492;0.9645305606695808;0.9645305606695808;;1.0;1.0"
;0.07699599384481129;0.07699599384481129;-0.07699599384481129;baseline_0;"Case54_6;1;6;1;0.9768512714403326;1.0;1.0;1.0;0.8176034273291131;0.9714085676649832;0.9714085676649832;;1.0;1.0"
;0.06941265319191556;0.06941265319191556;-0.06941265319191556;baseline_0;"Case62_6;0;6;0;0.9990092930182128;1.0;1.0;1.0;0.7975155279503106;0.9397740035037584;0.9397740035037584;;1.0;1.0"
;0.050051474827580676;0.050051474827580676;-0.050051474827580676;baseline_0;"Case73_6;1;6;1;0.9999968889185749;1.0;1.0;1.0;0.7885533416355334;0.9177966976560352;0.9177966976560352;;1.0;1.0"
;0.06268567494773662;0.06268471279529268;-0.06268471279529268;baseline_0;"Case7_6;0;6;0;0.97820460709331;1.0;1.0;1.0;0.9438240970499034;0.9652442712412628;0.9652442712412628;;1.0;1.0"
;0.05311590945003146;0.05311590945003146;-0.02902625672025246;baseline_0;"Case122_6;0;6;0;0.9946901898116121;1.0;1.0;1.0;0.7912142874569985;0.964994772849342;0.964994772849342;;1.0;1.0"
;0.0818617333105708;0.0818617333105708;-0.0818617333105708;baseline_0;"Case20_6;1;6;1;0.9959783457017336;1.0;1.0;1.0;0.8080683375199817;0.9621139364424216;0.9621139364424216;;1.0;1.0"
;0.08209346894113925;0.08209346894113925;-0.08209346894113925;baseline_0;"Case257_6;1;6;1;0.9913648415471816;1.0;1.0;1.0;0.8167462294174622;0.954061009975438;0.954061009975438;;1.0;1.0"
;0.06526651263695349;0.06526651263695349;-0.06526651263695349;baseline_0;"Case261_6;0;6;0;0.9956683873920721;1.0;1.0;1.0;0.8527209830648492;0.9645305606695808;0.9645305606695808;;1.0;1.0"
;0.07699599384481129;0.07699599384481129;-0.07699599384481129;baseline_0;"Case54_6;1;6;1;0.9768512714403326;1.0;1.0;1.0;0.8176034273291131;0.9714085676649832;0.9714085676649832;;1.0;1.0"
;0.06941265319191556;0.06941265319191556;-0.06941265319191556;baseline_0;"Case62_6;0;6;0;0.9990092930182128;1.0;1.0;1.0;0.7975155279503106;0.9397740035037584;0.9397740035037584;;1.0;1.0"
;0.050051474827580676;0.050051474827580676;-0.050051474827580676;baseline_0;"Case73_6;1;6;1;0.9999968889185749;1.0;1.0;1.0;0.7885533416355334;0.9177966976560352;0.9177966976560352;;1.0;1.0"
;0.06268567494773662;0.06268471279529268;-0.06268471279529268;baseline_0;"Case7_6;0;6;0;0.97820460709331;1.0;1.0;1.0;0.9438240970499034;0.9652442712412628;0.9652442712412628;;1.0;1.0"
;0.05311590945003146;0.05311590945003146;-0.02902625672025246;baseline_0;"Case122_6;0;6;0;0.9946901898116121;1.0;1.0;1.0;0.7912142874569985;0.964994772849342;0.964994772849342;;1.0;1.0"
;0.0818617333105708;0.0818617333105708;-0.0818617333105708;baseline_0;"Case20_6;1;6;1;0.9959783457017336;1.0;1.0;1.0;0.8080683375199817;0.9621139364424216;0.9621139364424216;;1.0;1.0"
;0.08209346894113925;0.08209346894113925;-0.08209346894113925;baseline_0;"Case257_6;1;6;1;0.9913648415471816;1.0;1.0;1.0;0.8167462294174622;0.954061009975438;0.954061009975438;;1.0;1.0"
;0.06526651263695349;0.06526651263695349;-0.06526651263695349;baseline_0;"Case261_6;0;6;0;0.9956683873920721;1.0;1.0;1.0;0.8527209830648492;0.9645305606695808;0.9645305606695808;;1.0;1.0"
;0.07699599384481129;0.07699599384481129;-0.07699599384481129;baseline_0;"Case54_6;1;6;1;0.9768512714403326;1.0;1.0;1.0;0.8176034273291131;0.9714085676649832;0.9714085676649832;;1.0;1.0"
;0.06941265319191556;0.06941265319191556;-0.06941265319191556;baseline_0;"Case62_6;0;6;0;0.9990092930182128;1.0;1.0;1.0;0.7975155279503106;0.9397740035037584;0.9397740035037584;;1.0;1.0"
