Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability;MAPE Correctness;RMSE Correctness;R2 Correctness;Mode
Case45_4;1;4;0;0.9422678760632472;1.0;1.0;1.0;1.0;0.9774530815691012;0.9774530815691012;;1.0;1.0;;1.0;1.0;0.18866306541287894;0.18866306541287894;-0.18866306541287894;baseline_0
Case47_4;0;4;0;0.99999992437141;1.0;1.0;1.0;0.9461041985494708;0.9808561781361682;0.9808561781361682;;1.0;1.0;;1.0;1.0;0.09158543038760159;0.09158543038760159;-0.09158543038760159;baseline_0
Case53_4;1;4;1;0.9999856095899304;1.0;1.0;1.0;1.0;0.9706130972899184;0.9706130972899184;;1.0;1.0;;1.0;1.0;0.09825780091292566;0.09825780091292566;-0.09825780091292566;baseline_0
Case60_4;0;4;1;0.9999998591263723;1.0;1.0;1.0;1.0;0.9782599287559308;0.9782599287559308;;1.0;1.0;;1.0;1.0;0.16041928074194114;0.16041928074194114;-0.12066860839430572;baseline_0
Case68_4;0;4;0;0.9999999986473784;1.0;1.0;1.0;1.0;0.7238833105337701;0.7238833105337701;;1.0;1.0;;1.0;1.0;0.1697320896451033;0.1697320896451033;-0.1697320896451033;baseline_0
Case124_4;0;4;0;0.9999910494425164;1.0;1.0;1.0;0.9461041985494708;0.97523053549328;0.97523053549328;;1.0;1.0;;1.0;1.0;0.16559922130231328;0.16559922130231328;-0.16559922130231328;baseline_0
Case174_4;1;4;1;0.999999995219367;1.0;1.0;1.0;1.0;0.9613062891018628;0.9613062891018628;;1.0;1.0;;1.0;1.0;0.14667784930952832;0.14667784930952832;-0.14667784930952832;baseline_0
Case25_4;1;4;1;0.9804254571230429;1.0;1.0;1.0;1.0;0.9712506432791967;0.9712506432791967;;1.0;1.0;;1.0;1.0;0.22730620292921494;0.22730620292921494;-0.22730620292921494;baseline_0
Case45_4;1;4;0;0.9422678760632472;1.0;1.0;1.0;1.0;0.9774530815691012;0.9774530815691012;;1.0;1.0;;1.0;1.0;0.18866306541287894;0.18866306541287894;-0.18866306541287894;baseline_0
Case47_4;0;4;0;0.99999992437141;1.0;1.0;1.0;0.9461041985494708;0.9808561781361682;0.9808561781361682;;1.0;1.0;;1.0;1.0;0.09158543038760159;0.09158543038760159;-0.09158543038760159;baseline_0
Case53_4;1;4;1;0.9999856095899304;1.0;1.0;1.0;1.0;0.9706130972899184;0.9706130972899184;;1.0;1.0;;1.0;1.0;0.09825780091292566;0.09825780091292566;-0.09825780091292566;baseline_0
Case60_4;0;4;1;0.9999998591263723;1.0;1.0;1.0;1.0;0.9782599287559308;0.9782599287559308;;1.0;1.0;;1.0;1.0;0.16041928074194114;0.16041928074194114;-0.12066860839430572;baseline_0
Case68_4;0;4;0;0.9999999986473784;1.0;1.0;1.0;1.0;0.7238833105337701;0.7238833105337701;;1.0;1.0;;1.0;1.0;0.1697320896451033;0.1697320896451033;-0.1697320896451033;baseline_0
Case124_4;0;4;0;0.9999910494425164;1.0;1.0;1.0;0.9461041985494708;0.97523053549328;0.97523053549328;;1.0;1.0;;1.0;1.0;0.16559922130231328;0.16559922130231328;-0.16559922130231328;baseline_0
Case174_4;1;4;1;0.999999995219367;1.0;1.0;1.0;1.0;0.9613062891018628;0.9613062891018628;;1.0;1.0;;1.0;1.0;0.14667784930952832;0.14667784930952832;-0.14667784930952832;baseline_0
Case25_4;1;4;1;0.9804254571230429;1.0;1.0;1.0;1.0;0.9712506432791967;0.9712506432791967;;1.0;1.0;;1.0;1.0;0.22730620292921494;0.22730620292921494;-0.22730620292921494;baseline_0
Case45_4;1;4;0;0.9422678760632472;1.0;1.0;1.0;1.0;0.9774530815691012;0.9774530815691012;;1.0;1.0;;1.0;1.0;0.18866306541287894;0.18866306541287894;-0.18866306541287894;baseline_0
Case47_4;0;4;0;0.99999992437141;1.0;1.0;1.0;0.9461041985494708;0.9808561781361682;0.9808561781361682;;1.0;1.0;;1.0;1.0;0.09158543038760159;0.09158543038760159;-0.09158543038760159;baseline_0
Case53_4;1;4;1;0.9999856095899304;1.0;1.0;1.0;1.0;0.9706130972899184;0.9706130972899184;;1.0;1.0;;1.0;1.0;0.09825780091292566;0.09825780091292566;-0.09825780091292566;baseline_0
Case60_4;0;4;1;0.9999998591263723;1.0;1.0;1.0;1.0;0.9782599287559308;0.9782599287559308;;1.0;1.0;;1.0;1.0;0.16041928074194114;0.16041928074194114;-0.12066860839430572;baseline_0
Case68_4;0;4;0;0.9999999986473784;1.0;1.0;1.0;1.0;0.7238833105337701;0.7238833105337701;;1.0;1.0;;1.0;1.0;0.1697320896451033;0.1697320896451033;-0.1697320896451033;baseline_0
Case124_4;0;4;0;0.9999910494425164;1.0;1.0;1.0;0.9461041985494708;0.97523053549328;0.97523053549328;;1.0;1.0;;1.0;1.0;0.16559922130231328;0.16559922130231328;-0.16559922130231328;baseline_0
Case174_4;1;4;1;0.999999995219367;1.0;1.0;1.0;1.0;0.9613062891018628;0.9613062891018628;;1.0;1.0;;1.0;1.0;0.14667784930952832;0.14667784930952832;-0.14667784930952832;baseline_0
Case25_4;1;4;1;0.9804254571230429;1.0;1.0;1.0;1.0;0.9712506432791967;0.9712506432791967;;1.0;1.0;;1.0;1.0;0.22730620292921494;0.22730620292921494;-0.22730620292921494;baseline_0
Case45_4;1;4;0;0.9422678760632472;1.0;1.0;1.0;1.0;0.9774530815691012;0.9774530815691012;;1.0;1.0;;1.0;1.0;0.18866306541287894;0.18866306541287894;-0.18866306541287894;baseline_0
Case47_4;0;4;0;0.99999992437141;1.0;1.0;1.0;0.9461041985494708;0.9808561781361682;0.9808561781361682;;1.0;1.0;;1.0;1.0;0.09158543038760159;0.09158543038760159;-0.09158543038760159;baseline_0
Case53_4;1;4;1;0.9999856095899304;1.0;1.0;1.0;1.0;0.9706130972899184;0.9706130972899184;;1.0;1.0;;1.0;1.0;0.09825780091292566;0.09825780091292566;-0.09825780091292566;baseline_0
Case60_4;0;4;1;0.9999998591263723;1.0;1.0;1.0;1.0;0.9782599287559308;0.9782599287559308;;1.0;1.0;;1.0;1.0;0.16041928074194114;0.16041928074194114;-0.12066860839430572;baseline_0
Case68_4;0;4;0;0.9999999986473784;1.0;1.0;1.0;1.0;0.7238833105337701;0.7238833105337701;;1.0;1.0;;1.0;1.0;0.1697320896451033;0.1697320896451033;-0.1697320896451033;baseline_0
Case124_4;0;4;0;0.9999910494425164;1.0;1.0;1.0;0.9461041985494708;0.97523053549328;0.97523053549328;;1.0;1.0;;1.0;1.0;0.16559922130231328;0.16559922130231328;-0.16559922130231328;baseline_0
Case174_4;1;4;1;0.999999995219367;1.0;1.0;1.0;1.0;0.9613062891018628;0.9613062891018628;;1.0;1.0;;1.0;1.0;0.14667784930952832;0.14667784930952832;-0.14667784930952832;baseline_0
Case25_4;1;4;1;0.9804254571230429;1.0;1.0;1.0;1.0;0.9712506432791967;0.9712506432791967;;1.0;1.0;;1.0;1.0;0.22730620292921494;0.22730620292921494;-0.22730620292921494;baseline_0
Case45_4;1;4;0;0.9422678760632472;1.0;1.0;1.0;1.0;0.9774530815691012;0.9774530815691012;;1.0;1.0;;1.0;1.0;0.18866306541287894;0.18866306541287894;-0.18866306541287894;baseline_0
Case47_4;0;4;0;0.99999992437141;1.0;1.0;1.0;0.9461041985494708;0.9808561781361682;0.9808561781361682;;1.0;1.0;;1.0;1.0;0.09158543038760159;0.09158543038760159;-0.09158543038760159;baseline_0
Case53_4;1;4;1;0.9999856095899304;1.0;1.0;1.0;1.0;0.9706130972899184;0.9706130972899184;;1.0;1.0;;1.0;1.0;0.09825780091292566;0.09825780091292566;-0.09825780091292566;baseline_0
Case60_4;0;4;1;0.9999998591263723;1.0;1.0;1.0;1.0;0.9782599287559308;0.9782599287559308;;1.0;1.0;;1.0;1.0;0.16041928074194114;0.16041928074194114;-0.12066860839430572;baseline_0
Case68_4;0;4;0;0.9999999986473784;1.0;1.0;1.0;1.0;0.7238833105337701;0.7238833105337701;;1.0;1.0;;1.0;1.0;0.1697320896451033;0.1697320896451033;-0.1697320896451033;baseline_0
Case25_5;1;5;1;0.997669813710341;1.0;1.0;1.0;1.0;0.9693021042735342;0.9693021042735342;;1.0;1.0;;1.0;1.0;0.1860872103345408;0.1860872103345408;-0.1860872103345408;baseline_0
Case267_5;1;5;1;1.0;1.0;1.0;1.0;1.0;-1.7430414009263262;-1.7430414009263262;;1.0;1.0;;1.0;1.0;0.11149220897505405;0.11149220897505405;-0.11149220897505405;baseline_0
Case27_5;0;5;0;0.9980120376649388;1.0;1.0;1.0;1.0;0.9730773303808148;0.9730773303808148;;1.0;1.0;;1.0;1.0;0.16437384888747514;0.16437384888747514;;baseline_0
Case29_5;1;5;1;1.0;1.0;1.0;1.0;1.0;-3.872012103313284;-3.872012103313284;;1.0;1.0;;1.0;1.0;0.21321701967146245;0.21321701967146245;-0.21128500440855957;baseline_0
Case34_5;0;5;0;0.9965516740302244;1.0;1.0;1.0;1.0;0.9371584300108388;0.9371584300108388;;1.0;1.0;;1.0;1.0;0.1591476481983172;0.1591476481983172;-0.1591476481983172;baseline_0
Case60_5;0;5;1;0.999997473322047;1.0;1.0;1.0;1.0;0.976790999098482;0.976790999098482;;1.0;1.0;;1.0;1.0;0.21514868147144325;0.21514868147144325;-0.16706652557727097;baseline_0
Case78_5;1;5;1;0.9948486082291496;1.0;1.0;1.0;1.0;0.9775995543252493;0.9775995543252493;;1.0;1.0;;1.0;1.0;0.13145633876517407;0.13145633876517407;-0.13145633876517407;baseline_0
Case86_5;0;5;0;0.9998894654653824;1.0;1.0;1.0;1.0;0.9716896727623314;0.9716896727623314;;1.0;1.0;;1.0;1.0;0.1660178911889394;0.1660178911889394;-0.1660178911889394;baseline_0
Case25_5;1;5;1;0.997669813710341;1.0;1.0;1.0;1.0;0.9693021042735342;0.9693021042735342;;1.0;1.0;;1.0;1.0;0.1860872103345408;0.1860872103345408;-0.1860872103345408;baseline_0
Case267_5;1;5;1;1.0;1.0;1.0;1.0;1.0;-1.7430414009263262;-1.7430414009263262;;1.0;1.0;;1.0;1.0;0.11149220897505405;0.11149220897505405;-0.11149220897505405;baseline_0
Case27_5;0;5;0;0.9980120376649388;1.0;1.0;1.0;1.0;0.9730773303808148;0.9730773303808148;;1.0;1.0;;1.0;1.0;0.16437384888747514;0.16437384888747514;;baseline_0
Case29_5;1;5;1;1.0;1.0;1.0;1.0;1.0;-3.872012103313284;-3.872012103313284;;1.0;1.0;;1.0;1.0;0.21321701967146245;0.21321701967146245;-0.21128500440855957;baseline_0
Case34_5;0;5;0;0.9965516740302244;1.0;1.0;1.0;1.0;0.9371584300108388;0.9371584300108388;;1.0;1.0;;1.0;1.0;0.1591476481983172;0.1591476481983172;-0.1591476481983172;baseline_0
Case60_5;0;5;1;0.999997473322047;1.0;1.0;1.0;1.0;0.976790999098482;0.976790999098482;;1.0;1.0;;1.0;1.0;0.21514868147144325;0.21514868147144325;-0.16706652557727097;baseline_0
Case78_5;1;5;1;0.9948486082291496;1.0;1.0;1.0;1.0;0.9775995543252493;0.9775995543252493;;1.0;1.0;;1.0;1.0;0.13145633876517407;0.13145633876517407;-0.13145633876517407;baseline_0
Case86_5;0;5;0;0.9998894654653824;1.0;1.0;1.0;1.0;0.9716896727623314;0.9716896727623314;;1.0;1.0;;1.0;1.0;0.1660178911889394;0.1660178911889394;-0.1660178911889394;baseline_0
Case25_5;1;5;1;0.997669813710341;1.0;1.0;1.0;1.0;0.9693021042735342;0.9693021042735342;;1.0;1.0;;1.0;1.0;0.1860872103345408;0.1860872103345408;-0.1860872103345408;baseline_0
Case267_5;1;5;1;1.0;1.0;1.0;1.0;1.0;-1.7430414009263262;-1.7430414009263262;;1.0;1.0;;1.0;1.0;0.11149220897505405;0.11149220897505405;-0.11149220897505405;baseline_0
Case27_5;0;5;0;0.9980120376649388;1.0;1.0;1.0;1.0;0.9730773303808148;0.9730773303808148;;1.0;1.0;;1.0;1.0;0.16437384888747514;0.16437384888747514;;baseline_0
Case29_5;1;5;1;1.0;1.0;1.0;1.0;1.0;-3.872012103313284;-3.872012103313284;;1.0;1.0;;1.0;1.0;0.21321701967146245;0.21321701967146245;-0.21128500440855957;baseline_0
Case34_5;0;5;0;0.9965516740302244;1.0;1.0;1.0;1.0;0.9371584300108388;0.9371584300108388;;1.0;1.0;;1.0;1.0;0.1591476481983172;0.1591476481983172;-0.1591476481983172;baseline_0
Case60_5;0;5;1;0.999997473322047;1.0;1.0;1.0;1.0;0.976790999098482;0.976790999098482;;1.0;1.0;;1.0;1.0;0.21514868147144325;0.21514868147144325;-0.16706652557727097;baseline_0
Case78_5;1;5;1;0.9948486082291496;1.0;1.0;1.0;1.0;0.9775995543252493;0.9775995543252493;;1.0;1.0;;1.0;1.0;0.13145633876517407;0.13145633876517407;-0.13145633876517407;baseline_0
Case86_5;0;5;0;0.9998894654653824;1.0;1.0;1.0;1.0;0.9716896727623314;0.9716896727623314;;1.0;1.0;;1.0;1.0;0.1660178911889394;0.1660178911889394;-0.1660178911889394;baseline_0
Case25_5;1;5;1;0.997669813710341;1.0;1.0;1.0;1.0;0.9693021042735342;0.9693021042735342;;1.0;1.0;;1.0;1.0;0.1860872103345408;0.1860872103345408;-0.1860872103345408;baseline_0
Case267_5;1;5;1;1.0;1.0;1.0;1.0;1.0;-1.7430414009263262;-1.7430414009263262;;1.0;1.0;;1.0;1.0;0.11149220897505405;0.11149220897505405;-0.11149220897505405;baseline_0
Case27_5;0;5;0;0.9980120376649388;1.0;1.0;1.0;1.0;0.9730773303808148;0.9730773303808148;;1.0;1.0;;1.0;1.0;0.16437384888747514;0.16437384888747514;;baseline_0
Case29_5;1;5;1;1.0;1.0;1.0;1.0;1.0;-3.872012103313284;-3.872012103313284;;1.0;1.0;;1.0;1.0;0.21321701967146245;0.21321701967146245;-0.21128500440855957;baseline_0
Case34_5;0;5;0;0.9965516740302244;1.0;1.0;1.0;1.0;0.9371584300108388;0.9371584300108388;;1.0;1.0;;1.0;1.0;0.1591476481983172;0.1591476481983172;-0.1591476481983172;baseline_0
Case60_5;0;5;1;0.999997473322047;1.0;1.0;1.0;1.0;0.976790999098482;0.976790999098482;;1.0;1.0;;1.0;1.0;0.21514868147144325;0.21514868147144325;-0.16706652557727097;baseline_0
Case78_5;1;5;1;0.9948486082291496;1.0;1.0;1.0;1.0;0.9775995543252493;0.9775995543252493;;1.0;1.0;;1.0;1.0;0.13145633876517407;0.13145633876517407;-0.13145633876517407;baseline_0
Case86_5;0;5;0;0.9998894654653824;1.0;1.0;1.0;1.0;0.9716896727623314;0.9716896727623314;;1.0;1.0;;1.0;1.0;0.1660178911889394;0.1660178911889394;-0.1660178911889394;baseline_0
Case25_5;1;5;1;0.997669813710341;1.0;1.0;1.0;1.0;0.9693021042735342;0.9693021042735342;;1.0;1.0;;1.0;1.0;0.1860872103345408;0.1860872103345408;-0.1860872103345408;baseline_0
Case267_5;1;5;1;1.0;1.0;1.0;1.0;1.0;-1.7430414009263262;-1.7430414009263262;;1.0;1.0;;1.0;1.0;0.11149220897505405;0.11149220897505405;-0.11149220897505405;baseline_0
Case27_5;0;5;0;0.9980120376649388;1.0;1.0;1.0;1.0;0.9730773303808148;0.9730773303808148;;1.0;1.0;;1.0;1.0;0.16437384888747514;0.16437384888747514;;baseline_0
Case29_5;1;5;1;1.0;1.0;1.0;1.0;1.0;-3.872012103313284;-3.872012103313284;;1.0;1.0;;1.0;1.0;0.21321701967146245;0.21321701967146245;-0.21128500440855957;baseline_0
Case34_5;0;5;0;0.9965516740302244;1.0;1.0;1.0;1.0;0.9371584300108388;0.9371584300108388;;1.0;1.0;;1.0;1.0;0.1591476481983172;0.1591476481983172;-0.1591476481983172;baseline_0
Case60_5;0;5;1;0.999997473322047;1.0;1.0;1.0;1.0;0.976790999098482;0.976790999098482;;1.0;1.0;;1.0;1.0;0.21514868147144325;0.21514868147144325;-0.16706652557727097;baseline_0
Case78_5;1;5;1;0.9948486082291496;1.0;1.0;1.0;1.0;0.9775995543252493;0.9775995543252493;;1.0;1.0;;1.0;1.0;0.13145633876517407;0.13145633876517407;-0.13145633876517407;baseline_0
Case86_5;0;5;0;0.9998894654653824;1.0;1.0;1.0;1.0;0.9716896727623314;0.9716896727623314;;1.0;1.0;;1.0;1.0;0.1660178911889394;0.1660178911889394;-0.1660178911889394;baseline_0
Case17_6;1;6;1;0.994127627735043;1.0;1.0;1.0;1.0;0.9834345214864472;0.9834345214864472;;1.0;1.0;;1.0;1.0;0.061122509335556525;0.061122509335556525;-0.061122509335556525;baseline_0
Case211_6;0;6;0;0.9880577026487553;1.0;1.0;1.0;1.0;0.9823884776766496;0.9823884776766496;;1.0;1.0;;1.0;1.0;0.156791756045728;0.156791756045728;-0.156791756045728;baseline_0
Case256_6;1;6;1;0.9984598323951388;1.0;1.0;1.0;1.0;0.9867744713670396;0.9867744713670396;;1.0;1.0;;1.0;1.0;0.1055515385200426;0.1055515385200426;-0.1055515385200426;baseline_0
Case266_6;1;6;1;0.9673696571268532;1.0;1.0;1.0;1.0;0.9829201681427056;0.9829201681427056;;1.0;1.0;;1.0;1.0;0.1163822731685066;0.1163822731685066;-0.1163822731685066;baseline_0
Case40_6;0;6;0;0.9764609731235454;1.0;1.0;1.0;0.8321048321048321;0.9857728787356752;0.9857728787356752;;1.0;1.0;;1.0;1.0;0.11360396189852673;0.11360396189852673;-0.11360396189852673;baseline_0
Case46_6;0;6;0;0.8034442922082236;1.0;1.0;1.0;0.7838692672641012;0.9897031998460559;0.9897031998460559;;1.0;1.0;;1.0;1.0;0.14453203164706022;0.14444012480698648;-0.14444012480698648;baseline_0
Case90_6;0;6;0;0.9357811525631906;1.0;1.0;1.0;0.9425528933725656;0.986282528346422;0.986282528346422;;1.0;1.0;;1.0;1.0;0.1289190252694314;0.1289190252694314;-0.1289190252694314;baseline_0
Case95_6;1;6;1;0.9997076719215056;1.0;1.0;1.0;1.0;0.9845296809284172;0.9845296809284172;;1.0;1.0;;1.0;1.0;0.09953025309672638;0.09953025309672638;-0.09953025309672638;baseline_0
Case17_6;1;6;1;0.994127627735043;1.0;1.0;1.0;1.0;0.9834345214864472;0.9834345214864472;;1.0;1.0;;1.0;1.0;0.061122509335556525;0.061122509335556525;-0.061122509335556525;baseline_0
Case211_6;0;6;0;0.9880577026487553;1.0;1.0;1.0;1.0;0.9823884776766496;0.9823884776766496;;1.0;1.0;;1.0;1.0;0.156791756045728;0.156791756045728;-0.156791756045728;baseline_0
Case256_6;1;6;1;0.9984598323951388;1.0;1.0;1.0;1.0;0.9867744713670396;0.9867744713670396;;1.0;1.0;;1.0;1.0;0.1055515385200426;0.1055515385200426;-0.1055515385200426;baseline_0
Case266_6;1;6;1;0.9673696571268532;1.0;1.0;1.0;1.0;0.9829201681427056;0.9829201681427056;;1.0;1.0;;1.0;1.0;0.1163822731685066;0.1163822731685066;-0.1163822731685066;baseline_0
Case40_6;0;6;0;0.9764609731235454;1.0;1.0;1.0;0.8321048321048321;0.9857728787356752;0.9857728787356752;;1.0;1.0;;1.0;1.0;0.11360396189852673;0.11360396189852673;-0.11360396189852673;baseline_0
Case46_6;0;6;0;0.8034442922082236;1.0;1.0;1.0;0.7838692672641012;0.9897031998460559;0.9897031998460559;;1.0;1.0;;1.0;1.0;0.14453203164706022;0.14444012480698648;-0.14444012480698648;baseline_0
Case90_6;0;6;0;0.9357811525631906;1.0;1.0;1.0;0.9425528933725656;0.986282528346422;0.986282528346422;;1.0;1.0;;1.0;1.0;0.1289190252694314;0.1289190252694314;-0.1289190252694314;baseline_0
Case95_6;1;6;1;0.9997076719215056;1.0;1.0;1.0;1.0;0.9845296809284172;0.9845296809284172;;1.0;1.0;;1.0;1.0;0.09953025309672638;0.09953025309672638;-0.09953025309672638;baseline_0
Case17_6;1;6;1;0.994127627735043;1.0;1.0;1.0;1.0;0.9834345214864472;0.9834345214864472;;1.0;1.0;;1.0;1.0;0.061122509335556525;0.061122509335556525;-0.061122509335556525;baseline_0
Case211_6;0;6;0;0.9880577026487553;1.0;1.0;1.0;1.0;0.9823884776766496;0.9823884776766496;;1.0;1.0;;1.0;1.0;0.156791756045728;0.156791756045728;-0.156791756045728;baseline_0
Case256_6;1;6;1;0.9984598323951388;1.0;1.0;1.0;1.0;0.9867744713670396;0.9867744713670396;;1.0;1.0;;1.0;1.0;0.1055515385200426;0.1055515385200426;-0.1055515385200426;baseline_0
Case266_6;1;6;1;0.9673696571268532;1.0;1.0;1.0;1.0;0.9829201681427056;0.9829201681427056;;1.0;1.0;;1.0;1.0;0.1163822731685066;0.1163822731685066;-0.1163822731685066;baseline_0
Case40_6;0;6;0;0.9764609731235454;1.0;1.0;1.0;0.8321048321048321;0.9857728787356752;0.9857728787356752;;1.0;1.0;;1.0;1.0;0.11360396189852673;0.11360396189852673;-0.11360396189852673;baseline_0
Case46_6;0;6;0;0.8034442922082236;1.0;1.0;1.0;0.7838692672641012;0.9897031998460559;0.9897031998460559;;1.0;1.0;;1.0;1.0;0.14453203164706022;0.14444012480698648;-0.14444012480698648;baseline_0
Case90_6;0;6;0;0.9357811525631906;1.0;1.0;1.0;0.9425528933725656;0.986282528346422;0.986282528346422;;1.0;1.0;;1.0;1.0;0.1289190252694314;0.1289190252694314;-0.1289190252694314;baseline_0
Case95_6;1;6;1;0.9997076719215056;1.0;1.0;1.0;1.0;0.9845296809284172;0.9845296809284172;;1.0;1.0;;1.0;1.0;0.09953025309672638;0.09953025309672638;-0.09953025309672638;baseline_0
Case17_6;1;6;1;0.994127627735043;1.0;1.0;1.0;1.0;0.9834345214864472;0.9834345214864472;;1.0;1.0;;1.0;1.0;0.061122509335556525;0.061122509335556525;-0.061122509335556525;baseline_0
Case211_6;0;6;0;0.9880577026487553;1.0;1.0;1.0;1.0;0.9823884776766496;0.9823884776766496;;1.0;1.0;;1.0;1.0;0.156791756045728;0.156791756045728;-0.156791756045728;baseline_0
Case256_6;1;6;1;0.9984598323951388;1.0;1.0;1.0;1.0;0.9867744713670396;0.9867744713670396;;1.0;1.0;;1.0;1.0;0.1055515385200426;0.1055515385200426;-0.1055515385200426;baseline_0
Case266_6;1;6;1;0.9673696571268532;1.0;1.0;1.0;1.0;0.9829201681427056;0.9829201681427056;;1.0;1.0;;1.0;1.0;0.1163822731685066;0.1163822731685066;-0.1163822731685066;baseline_0
Case40_6;0;6;0;0.9764609731235454;1.0;1.0;1.0;0.8321048321048321;0.9857728787356752;0.9857728787356752;;1.0;1.0;;1.0;1.0;0.11360396189852673;0.11360396189852673;-0.11360396189852673;baseline_0
Case46_6;0;6;0;0.8034442922082236;1.0;1.0;1.0;0.7838692672641012;0.9897031998460559;0.9897031998460559;;1.0;1.0;;1.0;1.0;0.14453203164706022;0.14444012480698648;-0.14444012480698648;baseline_0
Case90_6;0;6;0;0.9357811525631906;1.0;1.0;1.0;0.9425528933725656;0.986282528346422;0.986282528346422;;1.0;1.0;;1.0;1.0;0.1289190252694314;0.1289190252694314;-0.1289190252694314;baseline_0
Case95_6;1;6;1;0.9997076719215056;1.0;1.0;1.0;1.0;0.9845296809284172;0.9845296809284172;;1.0;1.0;;1.0;1.0;0.09953025309672638;0.09953025309672638;-0.09953025309672638;baseline_0
Case17_6;1;6;1;0.994127627735043;1.0;1.0;1.0;1.0;0.9834345214864472;0.9834345214864472;;1.0;1.0;;1.0;1.0;0.061122509335556525;0.061122509335556525;-0.061122509335556525;baseline_0
Case211_6;0;6;0;0.9880577026487553;1.0;1.0;1.0;1.0;0.9823884776766496;0.9823884776766496;;1.0;1.0;;1.0;1.0;0.156791756045728;0.156791756045728;-0.156791756045728;baseline_0
Case256_6;1;6;1;0.9984598323951388;1.0;1.0;1.0;1.0;0.9867744713670396;0.9867744713670396;;1.0;1.0;;1.0;1.0;0.1055515385200426;0.1055515385200426;-0.1055515385200426;baseline_0
Case266_6;1;6;1;0.9673696571268532;1.0;1.0;1.0;1.0;0.9829201681427056;0.9829201681427056;;1.0;1.0;;1.0;1.0;0.1163822731685066;0.1163822731685066;-0.1163822731685066;baseline_0
Case40_6;0;6;0;0.9764609731235454;1.0;1.0;1.0;0.8321048321048321;0.9857728787356752;0.9857728787356752;;1.0;1.0;;1.0;1.0;0.11360396189852673;0.11360396189852673;-0.11360396189852673;baseline_0
Case46_6;0;6;0;0.8034442922082236;1.0;1.0;1.0;0.7838692672641012;0.9897031998460559;0.9897031998460559;;1.0;1.0;;1.0;1.0;0.14453203164706022;0.14444012480698648;-0.14444012480698648;baseline_0
Case90_6;0;6;0;0.9357811525631906;1.0;1.0;1.0;0.9425528933725656;0.986282528346422;0.986282528346422;;1.0;1.0;;1.0;1.0;0.1289190252694314;0.1289190252694314;-0.1289190252694314;baseline_0
Case95_6;1;6;1;0.9997076719215056;1.0;1.0;1.0;1.0;0.9845296809284172;0.9845296809284172;;1.0;1.0;;1.0;1.0;0.09953025309672638;0.09953025309672638;-0.09953025309672638;baseline_0
Case188_7;1;7;1;0.9994362103207618;1.0;1.0;1.0;1.0;0.9772407506355998;0.9772407506355998;;1.0;1.0;;1.0;1.0;0.16098269171467341;0.16098269171467341;-0.16098269171467341;baseline_0
Case257_7;1;7;1;0.9986599328593914;1.0;1.0;1.0;1.0;0.9647945858696482;0.9647945858696482;;1.0;1.0;;1.0;1.0;0.14485253644165086;0.14485253644165086;-0.08092798782089594;baseline_0
Case258_7;1;7;1;0.9987265567300851;1.0;1.0;1.0;1.0;0.9066890496276192;0.9066890496276192;;1.0;1.0;;1.0;1.0;0.14585673567965574;0.14585673567965574;-0.14585673567965574;baseline_0
Case46_7;0;7;0;0.9991444044858098;1.0;1.0;1.0;1.0;0.9021894122032704;0.9021894122032704;;1.0;1.0;;1.0;1.0;0.16388671618511305;0.16388671618511305;-0.16388671618511305;baseline_0
Case55_7;1;7;1;0.9998223288937984;1.0;1.0;1.0;1.0;0.8161491313871685;0.8161491313871685;;1.0;1.0;;1.0;1.0;0.08358481594477976;0.08358481594477976;-0.08358481594477976;baseline_0
Case64_7;0;7;0;0.9970295918846482;1.0;1.0;1.0;1.0;0.9115717405735264;0.9115717405735264;;1.0;1.0;;1.0;1.0;0.07815108445148145;0.07825280077613068;-0.07825280077613068;baseline_0
Case67_7;0;7;0;0.9957859742898426;1.0;1.0;1.0;1.0;0.9452095403577376;0.9452095403577376;;1.0;1.0;;1.0;1.0;0.09228080223734382;0.09228080223734382;-0.09228080223734382;baseline_0
Case96_7;0;7;1;0.7016903999561093;1.0;1.0;1.0;1.0;0.9450651816587567;0.9450651816587567;;1.0;1.0;;1.0;1.0;0.1527571613087091;0.1527571613087091;;baseline_0
Case188_7;1;7;1;0.9994362103207618;1.0;1.0;1.0;1.0;0.9772407506355998;0.9772407506355998;;1.0;1.0;;1.0;1.0;0.16098269171467341;0.16098269171467341;-0.16098269171467341;baseline_0
Case257_7;1;7;1;0.9986599328593914;1.0;1.0;1.0;1.0;0.9647945858696482;0.9647945858696482;;1.0;1.0;;1.0;1.0;0.14485253644165086;0.14485253644165086;-0.08092798782089594;baseline_0
Case258_7;1;7;1;0.9987265567300851;1.0;1.0;1.0;1.0;0.9066890496276192;0.9066890496276192;;1.0;1.0;;1.0;1.0;0.14585673567965574;0.14585673567965574;-0.14585673567965574;baseline_0
Case46_7;0;7;0;0.9991444044858098;1.0;1.0;1.0;1.0;0.9021894122032704;0.9021894122032704;;1.0;1.0;;1.0;1.0;0.16388671618511305;0.16388671618511305;-0.16388671618511305;baseline_0
