"Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability;LINDA Subset Stability;LINDA Weight Stability;LINDA Adjusted Weight Stability";MAPE Correctness;RMSE Correctness;R2 Correctness;Mode;"Case ID;Actual;Prefix Length;Prediction;Prediction Probability;SHAP Subset Stability;SHAP Weight Stability;SHAP Adjusted Weight Stability;LIME Subset Stability;LIME Weight Stability;LIME Adjusted Weight Stability;ACV Subset Stability;ACV Weight Stability;ACV Adjusted Weight Stability"
"206123_4;1;4;0;0.5192117394249292;1.0;1.0;1.0;0.8357297464440321;0.9958118989743672;0.9958118989743672;;1.0;1.0;1.0;1.0;1.0";-0.09881048155348396;-0.09881048155348396;0.09881048155348396;baseline_0;
"206258_4;1;4;0;0.5302140169324374;1.0;1.0;1.0;0.8565400843881856;0.9978573753865926;0.9978573753865926;;1.0;1.0;1.0;1.0;1.0";-0.09957455104216735;-0.09957455104216735;0.09957455104216735;baseline_0;
"206366_4;0;4;0;0.5101347607141598;1.0;1.0;1.0;0.8648218829516541;0.9976207845782264;0.9976207845782264;;1.0;1.0;1.0;1.0;1.0";-0.10026671186224663;-0.10026671186224663;0.10026671186224663;baseline_0;
"206624_4;1;4;0;0.507324871074336;1.0;1.0;1.0;0.8479246183206107;0.9964211047726058;0.9964211047726058;;1.0;1.0;1.0;1.0;1.0";-0.1010309418131128;-0.1010309418131128;0.1010309418131128;baseline_0;
"207708_4;0;4;0;0.6512461766724149;1.0;1.0;1.0;0.8521567717996289;0.9951013288067668;0.9951013288067668;;1.0;1.0;1.0;1.0;1.0";-0.08770818025533968;-0.08770818025533968;0.08770818025533968;baseline_0;
"208002_4;0;4;0;0.5014118879977685;1.0;1.0;1.0;0.9040920716112532;0.9961014808513808;0.9961014808513808;;1.0;1.0;1.0;1.0;1.0";-0.11586183820148097;-0.11586183820148097;;baseline_0;
"211287_4;1;4;0;0.5359031907421794;1.0;1.0;1.0;0.8561381074168798;0.9927264912484944;0.9927264912484944;;1.0;1.0;1.0;1.0;1.0";-0.06898517954177637;-0.06898517954177637;0.06898517954177637;baseline_0;
"205583_4;0;4;0;0.589601589976094;1.0;1.0;1.0;0.843417389880465;0.996467886972345;0.996467886972345;;1.0;1.0;1.0;1.0;1.0";-0.08550825758639649;-0.08550825758639649;0.08550825758639649;baseline_0;
"206123_4;1;4;0;0.5192117394249292;1.0;1.0;1.0;0.8357297464440321;0.9958118989743672;0.9958118989743672;;1.0;1.0;1.0;1.0;1.0";-0.09881048155348396;-0.09881048155348396;0.09881048155348396;baseline_0;
"206258_4;1;4;0;0.5302140169324374;1.0;1.0;1.0;0.8565400843881856;0.9978573753865926;0.9978573753865926;;1.0;1.0;1.0;1.0;1.0";-0.09957455104216735;-0.09957455104216735;0.09957455104216735;baseline_0;
"206366_4;0;4;0;0.5101347607141598;1.0;1.0;1.0;0.8648218829516541;0.9976207845782264;0.9976207845782264;;1.0;1.0;1.0;1.0;1.0";-0.10026671186224663;-0.10026671186224663;0.10026671186224663;baseline_0;
"206624_4;1;4;0;0.507324871074336;1.0;1.0;1.0;0.8479246183206107;0.9964211047726058;0.9964211047726058;;1.0;1.0;1.0;1.0;1.0";-0.1010309418131128;-0.1010309418131128;0.1010309418131128;baseline_0;
"207708_4;0;4;0;0.6512461766724149;1.0;1.0;1.0;0.8521567717996289;0.9951013288067668;0.9951013288067668;;1.0;1.0;1.0;1.0;1.0";-0.08770818025533968;-0.08770818025533968;0.08770818025533968;baseline_0;
"208002_4;0;4;0;0.5014118879977685;1.0;1.0;1.0;0.9040920716112532;0.9961014808513808;0.9961014808513808;;1.0;1.0;1.0;1.0;1.0";-0.11586183820148097;-0.11586183820148097;;baseline_0;
"211287_4;1;4;0;0.5359031907421794;1.0;1.0;1.0;0.8561381074168798;0.9927264912484944;0.9927264912484944;;1.0;1.0;1.0;1.0;1.0";-0.06898517954177637;-0.06898517954177637;0.06898517954177637;baseline_0;
"205583_4;0;4;0;0.589601589976094;1.0;1.0;1.0;0.843417389880465;0.996467886972345;0.996467886972345;;1.0;1.0;1.0;1.0;1.0";-0.08550825758639649;-0.08550825758639649;0.08550825758639649;baseline_0;
"206123_4;1;4;0;0.5192117394249292;1.0;1.0;1.0;0.8357297464440321;0.9958118989743672;0.9958118989743672;;1.0;1.0;1.0;1.0;1.0";-0.09881048155348396;-0.09881048155348396;0.09881048155348396;baseline_0;
"206258_4;1;4;0;0.5302140169324374;1.0;1.0;1.0;0.8565400843881856;0.9978573753865926;0.9978573753865926;;1.0;1.0;1.0;1.0;1.0";-0.09957455104216735;-0.09957455104216735;0.09957455104216735;baseline_0;
"206366_4;0;4;0;0.5101347607141598;1.0;1.0;1.0;0.8648218829516541;0.9976207845782264;0.9976207845782264;;1.0;1.0;1.0;1.0;1.0";-0.10026671186224663;-0.10026671186224663;0.10026671186224663;baseline_0;
"206624_4;1;4;0;0.507324871074336;1.0;1.0;1.0;0.8479246183206107;0.9964211047726058;0.9964211047726058;;1.0;1.0;1.0;1.0;1.0";-0.1010309418131128;-0.1010309418131128;0.1010309418131128;baseline_0;
"207708_4;0;4;0;0.6512461766724149;1.0;1.0;1.0;0.8521567717996289;0.9951013288067668;0.9951013288067668;;1.0;1.0;1.0;1.0;1.0";-0.08770818025533968;-0.08770818025533968;0.08770818025533968;baseline_0;
"208002_4;0;4;0;0.5014118879977685;1.0;1.0;1.0;0.9040920716112532;0.9961014808513808;0.9961014808513808;;1.0;1.0;1.0;1.0;1.0";-0.11586183820148097;-0.11586183820148097;;baseline_0;
"211287_4;1;4;0;0.5359031907421794;1.0;1.0;1.0;0.8561381074168798;0.9927264912484944;0.9927264912484944;;1.0;1.0;1.0;1.0;1.0";-0.06898517954177637;-0.06898517954177637;0.06898517954177637;baseline_0;
"205583_4;0;4;0;0.589601589976094;1.0;1.0;1.0;0.843417389880465;0.996467886972345;0.996467886972345;;1.0;1.0;1.0;1.0;1.0";-0.08550825758639649;-0.08550825758639649;0.08550825758639649;baseline_0;
"206123_4;1;4;0;0.5192117394249292;1.0;1.0;1.0;0.8357297464440321;0.9958118989743672;0.9958118989743672;;1.0;1.0;1.0;1.0;1.0";-0.09881048155348396;-0.09881048155348396;0.09881048155348396;baseline_0;
"206258_4;1;4;0;0.5302140169324374;1.0;1.0;1.0;0.8565400843881856;0.9978573753865926;0.9978573753865926;;1.0;1.0;1.0;1.0;1.0";-0.09957455104216735;-0.09957455104216735;0.09957455104216735;baseline_0;
"206366_4;0;4;0;0.5101347607141598;1.0;1.0;1.0;0.8648218829516541;0.9976207845782264;0.9976207845782264;;1.0;1.0;1.0;1.0;1.0";-0.10026671186224663;-0.10026671186224663;0.10026671186224663;baseline_0;
"206624_4;1;4;0;0.507324871074336;1.0;1.0;1.0;0.8479246183206107;0.9964211047726058;0.9964211047726058;;1.0;1.0;1.0;1.0;1.0";-0.1010309418131128;-0.1010309418131128;0.1010309418131128;baseline_0;
"207708_4;0;4;0;0.6512461766724149;1.0;1.0;1.0;0.8521567717996289;0.9951013288067668;0.9951013288067668;;1.0;1.0;1.0;1.0;1.0";-0.08770818025533968;-0.08770818025533968;0.08770818025533968;baseline_0;
"208002_4;0;4;0;0.5014118879977685;1.0;1.0;1.0;0.9040920716112532;0.9961014808513808;0.9961014808513808;;1.0;1.0;1.0;1.0;1.0";-0.11586183820148097;-0.11586183820148097;;baseline_0;
"211287_4;1;4;0;0.5359031907421794;1.0;1.0;1.0;0.8561381074168798;0.9927264912484944;0.9927264912484944;;1.0;1.0;1.0;1.0;1.0";-0.06898517954177637;-0.06898517954177637;0.06898517954177637;baseline_0;
"205583_4;0;4;0;0.589601589976094;1.0;1.0;1.0;0.843417389880465;0.996467886972345;0.996467886972345;;1.0;1.0;1.0;1.0;1.0";-0.08550825758639649;-0.08550825758639649;0.08550825758639649;baseline_0;
"206123_4;1;4;0;0.5192117394249292;1.0;1.0;1.0;0.8357297464440321;0.9958118989743672;0.9958118989743672;;1.0;1.0;1.0;1.0;1.0";-0.09881048155348396;-0.09881048155348396;0.09881048155348396;baseline_0;
"206258_4;1;4;0;0.5302140169324374;1.0;1.0;1.0;0.8565400843881856;0.9978573753865926;0.9978573753865926;;1.0;1.0;1.0;1.0;1.0";-0.09957455104216735;-0.09957455104216735;0.09957455104216735;baseline_0;
"206366_4;0;4;0;0.5101347607141598;1.0;1.0;1.0;0.8648218829516541;0.9976207845782264;0.9976207845782264;;1.0;1.0;1.0;1.0;1.0";-0.10026671186224663;-0.10026671186224663;0.10026671186224663;baseline_0;
"206624_4;1;4;0;0.507324871074336;1.0;1.0;1.0;0.8479246183206107;0.9964211047726058;0.9964211047726058;;1.0;1.0;1.0;1.0;1.0";-0.1010309418131128;-0.1010309418131128;0.1010309418131128;baseline_0;
"207708_4;0;4;0;0.6512461766724149;1.0;1.0;1.0;0.8521567717996289;0.9951013288067668;0.9951013288067668;;1.0;1.0;1.0;1.0;1.0";-0.08770818025533968;-0.08770818025533968;0.08770818025533968;baseline_0;
"208002_4;0;4;0;0.5014118879977685;1.0;1.0;1.0;0.9040920716112532;0.9961014808513808;0.9961014808513808;;1.0;1.0;1.0;1.0;1.0";-0.11586183820148097;-0.11586183820148097;;baseline_0;
"211287_4;1;4;0;0.5359031907421794;1.0;1.0;1.0;0.8561381074168798;0.9927264912484944;0.9927264912484944;;1.0;1.0;1.0;1.0;1.0";-0.06898517954177637;-0.06898517954177637;0.06898517954177637;baseline_0;
"205586_5;0;5;0;0.5289752718119227;1.0;1.0;1.0;1.0;0.9999976656373504;0.9999976656373504;;1.0;1.0;;1.0;1.0";0.35493632460861857;0.35493632460861857;-0.35493632460861857;baseline_0;
"206071_5;1;5;0;0.5285082636282711;1.0;1.0;1.0;1.0;0.9999971334496182;0.9999971334496182;;1.0;1.0;;1.0;1.0";0.34792123951563186;0.34792123951563186;-0.34792123951563186;baseline_0;
"207328_5;1;5;0;0.5288117777360029;1.0;1.0;1.0;1.0;0.9999972396770608;0.9999972396770608;;1.0;1.0;;1.0;1.0";0.35682500136442274;0.35682500136442274;-0.35682500136442274;baseline_0;
"208022_5;0;5;0;0.5330044041504656;1.0;1.0;1.0;0.9686959757971572;0.9999961635874696;0.9999961635874696;;1.0;1.0;;1.0;1.0";0.320066996164471;0.320066996164471;-0.320066996164471;baseline_0;
"208139_5;1;5;0;0.5286493527379232;1.0;1.0;1.0;1.0;0.999994940092754;0.999994940092754;;1.0;1.0;;1.0;1.0";0.3695061167248218;0.3695061167248218;-0.3695061167248218;baseline_0;
"208577_5;1;5;0;0.5285920060145879;1.0;1.0;1.0;1.0;0.99999583960729;0.99999583960729;;1.0;1.0;;1.0;1.0";0.3444285863841839;0.3444285863841839;-0.3444285863841839;baseline_0;
"209664_5;0;5;0;0.5290068115096744;1.0;1.0;1.0;1.0;0.9999949179391164;0.9999949179391164;;1.0;1.0;;1.0;1.0";0.36626838514344334;0.36626838514344334;-0.31910433226295487;baseline_0;
"212947_5;0;5;0;0.5328153295931537;1.0;1.0;1.0;0.9564968584308504;0.9999969725931964;0.9999969725931964;;1.0;1.0;;1.0;1.0";0.31120658992770134;0.31120658992770134;-0.31120658992770134;baseline_0;
"205586_5;0;5;0;0.5289752718119227;1.0;1.0;1.0;1.0;0.9999976656373504;0.9999976656373504;;1.0;1.0;;1.0;1.0";0.35493632460861857;0.35493632460861857;-0.35493632460861857;baseline_0;
"206071_5;1;5;0;0.5285082636282711;1.0;1.0;1.0;1.0;0.9999971334496182;0.9999971334496182;;1.0;1.0;;1.0;1.0";0.34792123951563186;0.34792123951563186;-0.34792123951563186;baseline_0;
"207328_5;1;5;0;0.5288117777360029;1.0;1.0;1.0;1.0;0.9999972396770608;0.9999972396770608;;1.0;1.0;;1.0;1.0";0.35682500136442274;0.35682500136442274;-0.35682500136442274;baseline_0;
"208022_5;0;5;0;0.5330044041504656;1.0;1.0;1.0;0.9686959757971572;0.9999961635874696;0.9999961635874696;;1.0;1.0;;1.0;1.0";0.320066996164471;0.320066996164471;-0.320066996164471;baseline_0;
"208139_5;1;5;0;0.5286493527379232;1.0;1.0;1.0;1.0;0.999994940092754;0.999994940092754;;1.0;1.0;;1.0;1.0";0.3695061167248218;0.3695061167248218;-0.3695061167248218;baseline_0;
"208577_5;1;5;0;0.5285920060145879;1.0;1.0;1.0;1.0;0.99999583960729;0.99999583960729;;1.0;1.0;;1.0;1.0";0.3444285863841839;0.3444285863841839;-0.3444285863841839;baseline_0;
"209664_5;0;5;0;0.5290068115096744;1.0;1.0;1.0;1.0;0.9999949179391164;0.9999949179391164;;1.0;1.0;;1.0;1.0";0.36626838514344334;0.36626838514344334;-0.31910433226295487;baseline_0;
"212947_5;0;5;0;0.5328153295931537;1.0;1.0;1.0;0.9564968584308504;0.9999969725931964;0.9999969725931964;;1.0;1.0;;1.0;1.0";0.31120658992770134;0.31120658992770134;-0.31120658992770134;baseline_0;
"205586_5;0;5;0;0.5289752718119227;1.0;1.0;1.0;1.0;0.9999976656373504;0.9999976656373504;;1.0;1.0;;1.0;1.0";0.35493632460861857;0.35493632460861857;-0.35493632460861857;baseline_0;
"206071_5;1;5;0;0.5285082636282711;1.0;1.0;1.0;1.0;0.9999971334496182;0.9999971334496182;;1.0;1.0;;1.0;1.0";0.34792123951563186;0.34792123951563186;-0.34792123951563186;baseline_0;
"207328_5;1;5;0;0.5288117777360029;1.0;1.0;1.0;1.0;0.9999972396770608;0.9999972396770608;;1.0;1.0;;1.0;1.0";0.35682500136442274;0.35682500136442274;-0.35682500136442274;baseline_0;
"208022_5;0;5;0;0.5330044041504656;1.0;1.0;1.0;0.9686959757971572;0.9999961635874696;0.9999961635874696;;1.0;1.0;;1.0;1.0";0.320066996164471;0.320066996164471;-0.320066996164471;baseline_0;
"208139_5;1;5;0;0.5286493527379232;1.0;1.0;1.0;1.0;0.999994940092754;0.999994940092754;;1.0;1.0;;1.0;1.0";0.3695061167248218;0.3695061167248218;-0.3695061167248218;baseline_0;
"208577_5;1;5;0;0.5285920060145879;1.0;1.0;1.0;1.0;0.99999583960729;0.99999583960729;;1.0;1.0;;1.0;1.0";0.3444285863841839;0.3444285863841839;-0.3444285863841839;baseline_0;
"209664_5;0;5;0;0.5290068115096744;1.0;1.0;1.0;1.0;0.9999949179391164;0.9999949179391164;;1.0;1.0;;1.0;1.0";0.36626838514344334;0.36626838514344334;-0.31910433226295487;baseline_0;
"212947_5;0;5;0;0.5328153295931537;1.0;1.0;1.0;0.9564968584308504;0.9999969725931964;0.9999969725931964;;1.0;1.0;;1.0;1.0";0.31120658992770134;0.31120658992770134;-0.31120658992770134;baseline_0;
"205586_5;0;5;0;0.5289752718119227;1.0;1.0;1.0;1.0;0.9999976656373504;0.9999976656373504;;1.0;1.0;;1.0;1.0";0.35493632460861857;0.35493632460861857;-0.35493632460861857;baseline_0;
"206071_5;1;5;0;0.5285082636282711;1.0;1.0;1.0;1.0;0.9999971334496182;0.9999971334496182;;1.0;1.0;;1.0;1.0";0.34792123951563186;0.34792123951563186;-0.34792123951563186;baseline_0;
"207328_5;1;5;0;0.5288117777360029;1.0;1.0;1.0;1.0;0.9999972396770608;0.9999972396770608;;1.0;1.0;;1.0;1.0";0.35682500136442274;0.35682500136442274;-0.35682500136442274;baseline_0;
"208022_5;0;5;0;0.5330044041504656;1.0;1.0;1.0;0.9686959757971572;0.9999961635874696;0.9999961635874696;;1.0;1.0;;1.0;1.0";0.320066996164471;0.320066996164471;-0.320066996164471;baseline_0;
"208139_5;1;5;0;0.5286493527379232;1.0;1.0;1.0;1.0;0.999994940092754;0.999994940092754;;1.0;1.0;;1.0;1.0";0.3695061167248218;0.3695061167248218;-0.3695061167248218;baseline_0;
"208577_5;1;5;0;0.5285920060145879;1.0;1.0;1.0;1.0;0.99999583960729;0.99999583960729;;1.0;1.0;;1.0;1.0";0.3444285863841839;0.3444285863841839;-0.3444285863841839;baseline_0;
"209664_5;0;5;0;0.5290068115096744;1.0;1.0;1.0;1.0;0.9999949179391164;0.9999949179391164;;1.0;1.0;;1.0;1.0";0.36626838514344334;0.36626838514344334;-0.31910433226295487;baseline_0;
"212947_5;0;5;0;0.5328153295931537;1.0;1.0;1.0;0.9564968584308504;0.9999969725931964;0.9999969725931964;;1.0;1.0;;1.0;1.0";0.31120658992770134;0.31120658992770134;-0.31120658992770134;baseline_0;
"205586_5;0;5;0;0.5289752718119227;1.0;1.0;1.0;1.0;0.9999976656373504;0.9999976656373504;;1.0;1.0;;1.0;1.0";0.35493632460861857;0.35493632460861857;-0.35493632460861857;baseline_0;
"206071_5;1;5;0;0.5285082636282711;1.0;1.0;1.0;1.0;0.9999971334496182;0.9999971334496182;;1.0;1.0;;1.0;1.0";0.34792123951563186;0.34792123951563186;-0.34792123951563186;baseline_0;
"207328_5;1;5;0;0.5288117777360029;1.0;1.0;1.0;1.0;0.9999972396770608;0.9999972396770608;;1.0;1.0;;1.0;1.0";0.35682500136442274;0.35682500136442274;-0.35682500136442274;baseline_0;
"208022_5;0;5;0;0.5330044041504656;1.0;1.0;1.0;0.9686959757971572;0.9999961635874696;0.9999961635874696;;1.0;1.0;;1.0;1.0";0.320066996164471;0.320066996164471;-0.320066996164471;baseline_0;
"208139_5;1;5;0;0.5286493527379232;1.0;1.0;1.0;1.0;0.999994940092754;0.999994940092754;;1.0;1.0;;1.0;1.0";0.3695061167248218;0.3695061167248218;-0.3695061167248218;baseline_0;
"208577_5;1;5;0;0.5285920060145879;1.0;1.0;1.0;1.0;0.99999583960729;0.99999583960729;;1.0;1.0;;1.0;1.0";0.3444285863841839;0.3444285863841839;-0.3444285863841839;baseline_0;
"209664_5;0;5;0;0.5290068115096744;1.0;1.0;1.0;1.0;0.9999949179391164;0.9999949179391164;;1.0;1.0;;1.0;1.0";0.36626838514344334;0.36626838514344334;-0.31910433226295487;baseline_0;
"212947_5;0;5;0;0.5328153295931537;1.0;1.0;1.0;0.9564968584308504;0.9999969725931964;0.9999969725931964;;1.0;1.0;;1.0;1.0";0.31120658992770134;0.31120658992770134;-0.31120658992770134;baseline_0;
"205745_6;1;6;0;0.5334909367194143;1.0;1.0;1.0;1.0;0.9999924136955932;0.9999924136955932;;1.0;1.0;;1.0;1.0";0.3012610826189345;0.3012610826189345;-0.3012610826189345;baseline_0;
"205837_6;1;6;0;0.5336405904550898;1.0;1.0;1.0;1.0;0.9999964255103828;0.9999964255103828;;1.0;1.0;;1.0;1.0";0.3023923140955604;0.3023923140955604;-0.3023923140955604;baseline_0;
"206606_6;0;6;0;0.5287167768282569;1.0;1.0;1.0;1.0;0.9999957545424708;0.9999957545424708;;1.0;1.0;;1.0;1.0";0.3197142569882021;0.3197142569882021;-0.2731497661682934;baseline_0;
"206751_6;0;6;0;0.5346601478234252;1.0;1.0;1.0;1.0;0.9999963839627308;0.9999963839627308;;1.0;1.0;;1.0;1.0";0.19758555011737503;0.19758555011737503;-0.1623455236919825;baseline_0;
"211257_6;1;6;0;0.530076046792886;1.0;1.0;1.0;1.0;0.9999968698696412;0.9999968698696412;;1.0;1.0;;1.0;1.0";0.2425117519783118;0.2425117519783118;-0.2425117519783118;baseline_0;
"212737_6;0;6;0;0.5270347787060987;1.0;1.0;1.0;1.0;0.9999939665441006;0.9999939665441006;;1.0;1.0;;1.0;1.0";0.3290128412683052;0.3290128412683052;-0.3290128412683052;baseline_0;
"212947_6;0;6;0;0.533667468726045;1.0;1.0;1.0;1.0;0.9999889375108748;0.9999889375108748;;1.0;1.0;;1.0;1.0";0.2699811227816861;0.2699811227816861;-0.23195074312718952;baseline_0;
"213675_6;1;6;0;0.5295365363008433;1.0;1.0;1.0;1.0;0.9999972503967338;0.9999972503967338;;1.0;1.0;;1.0;1.0";0.304547239918889;0.304547239918889;-0.304547239918889;baseline_0;
"205745_6;1;6;0;0.5334909367194143;1.0;1.0;1.0;1.0;0.9999924136955932;0.9999924136955932;;1.0;1.0;;1.0;1.0";0.3012610826189345;0.3012610826189345;-0.3012610826189345;baseline_0;
"205837_6;1;6;0;0.5336405904550898;1.0;1.0;1.0;1.0;0.9999964255103828;0.9999964255103828;;1.0;1.0;;1.0;1.0";0.3023923140955604;0.3023923140955604;-0.3023923140955604;baseline_0;
"206606_6;0;6;0;0.5287167768282569;1.0;1.0;1.0;1.0;0.9999957545424708;0.9999957545424708;;1.0;1.0;;1.0;1.0";0.3197142569882021;0.3197142569882021;-0.2731497661682934;baseline_0;
"206751_6;0;6;0;0.5346601478234252;1.0;1.0;1.0;1.0;0.9999963839627308;0.9999963839627308;;1.0;1.0;;1.0;1.0";0.19758555011737503;0.19758555011737503;-0.1623455236919825;baseline_0;
"211257_6;1;6;0;0.530076046792886;1.0;1.0;1.0;1.0;0.9999968698696412;0.9999968698696412;;1.0;1.0;;1.0;1.0";0.2425117519783118;0.2425117519783118;-0.2425117519783118;baseline_0;
"212737_6;0;6;0;0.5270347787060987;1.0;1.0;1.0;1.0;0.9999939665441006;0.9999939665441006;;1.0;1.0;;1.0;1.0";0.3290128412683052;0.3290128412683052;-0.3290128412683052;baseline_0;
"212947_6;0;6;0;0.533667468726045;1.0;1.0;1.0;1.0;0.9999889375108748;0.9999889375108748;;1.0;1.0;;1.0;1.0";0.2699811227816861;0.2699811227816861;-0.23195074312718952;baseline_0;
"213675_6;1;6;0;0.5295365363008433;1.0;1.0;1.0;1.0;0.9999972503967338;0.9999972503967338;;1.0;1.0;;1.0;1.0";0.304547239918889;0.304547239918889;-0.304547239918889;baseline_0;
"205745_6;1;6;0;0.5334909367194143;1.0;1.0;1.0;1.0;0.9999924136955932;0.9999924136955932;;1.0;1.0;;1.0;1.0";0.3012610826189345;0.3012610826189345;-0.3012610826189345;baseline_0;
"205837_6;1;6;0;0.5336405904550898;1.0;1.0;1.0;1.0;0.9999964255103828;0.9999964255103828;;1.0;1.0;;1.0;1.0";0.3023923140955604;0.3023923140955604;-0.3023923140955604;baseline_0;
"206606_6;0;6;0;0.5287167768282569;1.0;1.0;1.0;1.0;0.9999957545424708;0.9999957545424708;;1.0;1.0;;1.0;1.0";0.3197142569882021;0.3197142569882021;-0.2731497661682934;baseline_0;
"206751_6;0;6;0;0.5346601478234252;1.0;1.0;1.0;1.0;0.9999963839627308;0.9999963839627308;;1.0;1.0;;1.0;1.0";0.19758555011737503;0.19758555011737503;-0.1623455236919825;baseline_0;
"211257_6;1;6;0;0.530076046792886;1.0;1.0;1.0;1.0;0.9999968698696412;0.9999968698696412;;1.0;1.0;;1.0;1.0";0.2425117519783118;0.2425117519783118;-0.2425117519783118;baseline_0;
"212737_6;0;6;0;0.5270347787060987;1.0;1.0;1.0;1.0;0.9999939665441006;0.9999939665441006;;1.0;1.0;;1.0;1.0";0.3290128412683052;0.3290128412683052;-0.3290128412683052;baseline_0;
"212947_6;0;6;0;0.533667468726045;1.0;1.0;1.0;1.0;0.9999889375108748;0.9999889375108748;;1.0;1.0;;1.0;1.0";0.2699811227816861;0.2699811227816861;-0.23195074312718952;baseline_0;
"213675_6;1;6;0;0.5295365363008433;1.0;1.0;1.0;1.0;0.9999972503967338;0.9999972503967338;;1.0;1.0;;1.0;1.0";0.304547239918889;0.304547239918889;-0.304547239918889;baseline_0;
"205745_6;1;6;0;0.5334909367194143;1.0;1.0;1.0;1.0;0.9999924136955932;0.9999924136955932;;1.0;1.0;;1.0;1.0";0.3012610826189345;0.3012610826189345;-0.3012610826189345;baseline_0;
"205837_6;1;6;0;0.5336405904550898;1.0;1.0;1.0;1.0;0.9999964255103828;0.9999964255103828;;1.0;1.0;;1.0;1.0";0.3023923140955604;0.3023923140955604;-0.3023923140955604;baseline_0;
"206606_6;0;6;0;0.5287167768282569;1.0;1.0;1.0;1.0;0.9999957545424708;0.9999957545424708;;1.0;1.0;;1.0;1.0";0.3197142569882021;0.3197142569882021;-0.2731497661682934;baseline_0;
"206751_6;0;6;0;0.5346601478234252;1.0;1.0;1.0;1.0;0.9999963839627308;0.9999963839627308;;1.0;1.0;;1.0;1.0";0.19758555011737503;0.19758555011737503;-0.1623455236919825;baseline_0;
"211257_6;1;6;0;0.530076046792886;1.0;1.0;1.0;1.0;0.9999968698696412;0.9999968698696412;;1.0;1.0;;1.0;1.0";0.2425117519783118;0.2425117519783118;-0.2425117519783118;baseline_0;
"212737_6;0;6;0;0.5270347787060987;1.0;1.0;1.0;1.0;0.9999939665441006;0.9999939665441006;;1.0;1.0;;1.0;1.0";0.3290128412683052;0.3290128412683052;-0.3290128412683052;baseline_0;
"212947_6;0;6;0;0.533667468726045;1.0;1.0;1.0;1.0;0.9999889375108748;0.9999889375108748;;1.0;1.0;;1.0;1.0";0.2699811227816861;0.2699811227816861;-0.23195074312718952;baseline_0;
"213675_6;1;6;0;0.5295365363008433;1.0;1.0;1.0;1.0;0.9999972503967338;0.9999972503967338;;1.0;1.0;;1.0;1.0";0.304547239918889;0.304547239918889;-0.304547239918889;baseline_0;
"205745_6;1;6;0;0.5334909367194143;1.0;1.0;1.0;1.0;0.9999924136955932;0.9999924136955932;;1.0;1.0;;1.0;1.0";0.3012610826189345;0.3012610826189345;-0.3012610826189345;baseline_0;
"205837_6;1;6;0;0.5336405904550898;1.0;1.0;1.0;1.0;0.9999964255103828;0.9999964255103828;;1.0;1.0;;1.0;1.0";0.3023923140955604;0.3023923140955604;-0.3023923140955604;baseline_0;
"206606_6;0;6;0;0.5287167768282569;1.0;1.0;1.0;1.0;0.9999957545424708;0.9999957545424708;;1.0;1.0;;1.0;1.0";0.3197142569882021;0.3197142569882021;-0.2731497661682934;baseline_0;
"206751_6;0;6;0;0.5346601478234252;1.0;1.0;1.0;1.0;0.9999963839627308;0.9999963839627308;;1.0;1.0;;1.0;1.0";0.19758555011737503;0.19758555011737503;-0.1623455236919825;baseline_0;
"211257_6;1;6;0;0.530076046792886;1.0;1.0;1.0;1.0;0.9999968698696412;0.9999968698696412;;1.0;1.0;;1.0;1.0";0.2425117519783118;0.2425117519783118;-0.2425117519783118;baseline_0;
"212737_6;0;6;0;0.5270347787060987;1.0;1.0;1.0;1.0;0.9999939665441006;0.9999939665441006;;1.0;1.0;;1.0;1.0";0.3290128412683052;0.3290128412683052;-0.3290128412683052;baseline_0;
"212947_6;0;6;0;0.533667468726045;1.0;1.0;1.0;1.0;0.9999889375108748;0.9999889375108748;;1.0;1.0;;1.0;1.0";0.2699811227816861;0.2699811227816861;-0.23195074312718952;baseline_0;
"213675_6;1;6;0;0.5295365363008433;1.0;1.0;1.0;1.0;0.9999972503967338;0.9999972503967338;;1.0;1.0;;1.0;1.0";0.304547239918889;0.304547239918889;-0.304547239918889;baseline_0;
"205388_7;0;7;1;0.6403138650283869;1.0;1.0;1.0;0.8315524363513741;0.9835599888951286;0.9835599888951286;;1.0;1.0;1.0;1.0;1.0";-0.17976846453239637;-0.17976846453239637;0.17976846453239637;baseline_0;
"205562_7;1;7;0;0.5683292442501584;1.0;1.0;1.0;0.7412596879547838;0.7303961691440845;0.7303961691440845;;1.0;1.0;;1.0;1.0";-0.1358771883462226;-0.1358771883462226;0.18107936079850043;baseline_0;
"205721_7;1;7;1;0.7743319856753487;1.0;1.0;1.0;0.8570887445887445;0.9910694288477638;0.9910694288477638;;1.0;1.0;1.0;1.0;1.0";-0.1567437276220975;-0.1567437276220975;0.1567437276220975;baseline_0;
"206519_7;1;7;0;0.7041406383132557;1.0;1.0;1.0;0.7337010159651669;0.9683279776075412;0.9683279776075412;;1.0;1.0;;1.0;1.0";-0.11131993982203474;-0.11131993982203474;0.11131993982203474;baseline_0;
